date,Strategy,SPY JPY,QQQ JPY,Static Equal Weight,Strategy Drawdown,SPY JPY Drawdown,QQQ JPY Drawdown,Static Equal Weight Drawdown
2021-01-27,237394.8036867379,260992.42107059876,735972.13742037,321728.78341363434,-0.07606423637091841,-0.027596388534180116,-0.029381134829182698,-0.017022592918468304
2021-01-28,239470.69180176314,264609.0549007513,744190.885445242,324457.9228565361,-0.06798492190835204,-0.014121561244699321,-0.018542039875144023,-0.0086842578006604
2021-01-29,237143.1412046128,259680.20886572046,729550.5092224692,321334.950981846,-0.07704370164980412,-0.032485418958124956,-0.037850142223732064,-0.01822586848031371
2021-02-01,243042.85934160883,265002.61196296575,750635.16010481,326741.9286192027,-0.0540821182560296,-0.012655249284201031,-0.010043165748138572,-0.0017059388621935012
2021-02-02,247207.16096180503,269250.4279185976,764317.1789141456,328666.074989077,-0.03787474076635655,0.0,0.0,0.0
2021-02-03,247155.61756604107,269839.8137025108,762348.2841489268,328536.9660408171,-0.0380753466178142,0.0,-0.0025760179406354444,-0.0003928271217654711
2021-02-04,249945.13451675838,272820.99697285565,771132.9219552241,328620.24543053063,-0.027218603192973867,0.0,0.0,-0.0001394410985310346
2021-02-05,252239.67788660934,275399.96733687934,778003.4472349066,331653.4956542353,-0.018288286911068985,0.0,0.0,0.0
2021-02-08,253582.4098787221,276936.9565600835,781946.0040006955,333133.7240647946,-0.013062401216793251,0.0,0.0,0.0
2021-02-09,253014.63583486283,276253.67679850594,780372.4203640107,332782.0667272877,-0.015272166285931532,-0.002467275476934483,-0.002012394242868254,-0.0010556041376299508
2021-02-10,251144.9962915468,274466.71406127186,773892.7615428243,331040.81265580864,-0.022548765488348388,-0.008919873062429917,-0.010298975142360445,-0.006282496360467182
2021-02-11,252137.05985692074,275015.148085934,778451.586424116,331014.2164661983,-0.018687674202408133,-0.006939516119556011,-0.004468873245340288,-0.00636233273754061
2021-02-12,253770.9238740955,276706.51477167156,783750.3881316128,331802.0118496302,-0.012328708568238422,-0.0008321091965273197,0.0,-0.003997530477897082
2021-02-16,254878.6066306776,278172.0510177614,786448.8730930027,331804.6013374477,-0.00801762973387632,0.0,0.0,-0.00398975735968532
2021-02-17,256020.56167800236,280126.1934677572,787988.3020244316,332817.11184156756,-0.0035731638386902187,0.0,0.0,-0.0009504057991002179
2021-02-18,254333.97732411418,278297.79996296315,782749.6486505145,331300.8154267063,-0.01013731595463474,-0.006527035127132819,-0.006648135969097968,-0.005502020677233599
2021-02-19,253052.9896340294,277257.86577066366,777793.166588729,330117.8109384639,-0.015122894077059579,-0.010239412678927806,-0.012938181200799814,-0.009053160663326065
2021-02-22,248470.4751840014,274765.9139764397,756619.218658567,327853.6372071438,-0.03295794742268787,-0.019135231250463125,-0.03980907240028031,-0.015849751845069315
2021-02-23,247008.65564609904,273717.75283864833,750574.5936934438,325943.2638569066,-0.038647319431107996,-0.022876977514230457,-0.04748003014114266,-0.021584305906205525
2021-02-24,250102.9414874773,277522.08821009635,758924.5694803164,328321.8144182722,-0.026604421661900468,-0.009296186213163193,-0.036883456860269725,-0.014444378635128818
2021-02-25,244265.54831999878,272535.3754555114,737032.7395796136,322801.2943602572,-0.049323437537725834,-0.02709785157281097,-0.06466537931325556,-0.031015862274357153
2021-02-26,245130.21764463774,272244.34763614606,743161.9061324783,322858.1651210502,-0.04595816205426939,-0.02813676841154933,-0.05688713370082943,-0.030845147763382208
2021-03-01,252076.0825041241,279168.6370092846,766438.2790088707,327393.84741015866,-0.018924996823397766,-0.003418303895893371,-0.027348150930916693,-0.0172299477357013
2021-03-02,249880.81000830955,277895.2754432357,756594.6345922325,327077.93657411495,-0.027468952875910224,-0.007963975081745733,-0.03984027091715092,-0.018178248112466044
2021-03-03,244387.89206558856,273975.6983049271,733971.5843788093,322002.2529107626,-0.0488472781599667,-0.021956158710799145,-0.06855015170510426,-0.03341442294766561
2021-03-04,241555.39392501247,271345.65958250867,723972.0651593875,319403.21106989664,-0.05987130350444958,-0.03134492271697964,-0.08124008529134141,-0.041216220403513915
2021-03-05,247661.60034495627,278652.8372005232,741047.2553571274,324687.7717984716,-0.036106071899244196,-0.005259616207234807,-0.05957074051316158,-0.025353038903621505
2021-03-08,244622.8925982117,278457.1960754243,723133.0649760225,322232.6911904454,-0.04793266085078196,-0.005958019747000165,-0.08230482214239565,-0.03272269388201887
2021-03-09,252323.16183122815,283787.48107654974,755297.1957638777,330156.03178266867,-0.01796336909094709,0.0,-0.041486791335057616,-0.00893842942645695
2021-03-10,251923.94903337263,284605.0772353885,750635.6941283405,329937.7957287261,-0.019517097207607415,0.0,-0.04740249036708799,-0.009593529880652096
2021-03-11,255733.76342783318,287106.78043162805,766920.2678989279,332111.45708730654,-0.004689376814553059,0.0,-0.026736480822592834,-0.00306863851853445
2021-03-12,255171.23688485957,287819.57285568654,761554.0357920016,331315.78662682057,-0.006878718716618382,0.0,-0.03354652114062784,-0.0054570801652625844
2021-03-15,258618.57038471336,291034.94896383747,773684.5529247398,334888.399076423,0.0,0.0,-0.01815223533514887,0.0
2021-03-16,259193.78257048776,290713.1613433247,778057.6720613884,335353.15125633695,0.0,-0.0011056665931649112,-0.012602509374225912,0.0
2021-03-17,259918.61415814306,291423.7905882833,780513.6073847665,336124.4941763704,0.0,0.0,-0.00948579391402371,0.0
2021-03-18,253743.2225493818,286820.1770851784,755619.0180864242,330871.9172821347,-0.023758943270619115,-0.015796972147715915,-0.041078381309528345,-0.015626879282054196
2021-03-19,254036.48054417694,286394.47360583337,758564.6464640318,331421.5967885885,-0.02263067473261926,-0.017257743344486265,-0.0373402187377746,-0.013991534295367924
2021-03-22,257268.4215764309,288522.3337518044,772363.8033521194,333591.5573848883,-0.010196240043430227,-0.009956142669827361,-0.019828338354987207,-0.007535710236437065
2021-03-23,255466.6637596248,286001.64622786595,768323.184354559,332064.9417582959,-0.017128247674518482,-0.018605702538807445,-0.024956103560612064,-0.012077526298765795
2021-03-24,252082.40724235473,283878.0907049197,753587.456577172,329855.06308771844,-0.0301486945872238,-0.025892532205869068,-0.043656543325427455,-0.018652110147504675
2021-03-25,253215.81646737683,286185.3305577938,754154.3512969713,330597.25464085286,-0.025788063361587565,-0.017975402831439613,-0.0429371231026362,-0.01644402485174823
2021-03-26,258077.4269212513,291836.9980606027,768203.8639894952,334329.38985961385,-0.0070837067320292935,0.0,-0.025107527591599954,-0.0053405935832055995
2021-03-29,259421.01801110347,293324.6552118373,772289.9883092234,334856.30381388834,-0.001914430594558425,0.0,-0.01992201365791524,-0.0037729781210666946
2021-03-30,258535.95167301502,292666.36916012946,768717.9240137413,332858.23717178917,-0.005319597788740027,-0.0022442233886968976,-0.02445515747020932,-0.009717402513567897
2021-03-31,262122.7081589513,295107.42044913623,783814.1898213187,337025.65148238436,0.0,0.0,-0.005297175341802851,0.0
2021-04-01,266825.1083490897,299497.70809894695,800391.3740296721,342170.63089035556,0.0,0.0,0.0,0.0
2021-04-05,271224.31790890335,303596.1924044559,815832.9988011827,344610.19561004825,0.0,0.0,0.0,0.0
2021-04-06,269864.64643942163,302090.01448271686,811700.9540431974,344087.35572028894,-0.005013088354188011,-0.004961122568139742,-0.0050648168976458185,-0.0015171921679036915
2021-04-07,269366.1173465216,301341.7628805715,810710.2298507501,342854.26467367704,-0.006851157656910023,-0.007425750323248659,-0.006279188213715647,-0.005095412029997415
2021-04-08,271558.7037082568,302934.86785535986,819609.0661581063,345561.6048585874,0.0,-0.0021783031725741697,0.0,0.0
2021-04-09,272068.4998139589,303687.29507663066,820656.2475414232,344206.18333472894,0.0,0.0,0.0,-0.003922373043767746
2021-04-12,272844.76244148606,304809.44932625646,822313.8071950033,344699.2399988109,0.0,0.0,0.0,-0.002495545939281474
2021-04-13,274044.830218456,304821.00331294903,829485.9423225356,345925.25444411277,0.0,0.0,0.0,0.0
2021-04-14,270802.6168270352,302530.1376629627,816153.5228400163,342671.5009420685,-0.011830959879214786,-0.007515445540458243,-0.016073110829568638,-0.009405943799254857
2021-04-15,274236.21643239696,305695.8301115523,828294.5509558714,346736.474495666,0.0,0.0,-0.0014363008531866894,0.0
2021-04-16,274335.74768405315,306140.18561600335,827703.322697066,346767.3151501929,0.0,0.0,-0.0021490655049297702,0.0
2021-04-19,272478.59247466305,304720.198985835,820354.7247202417,345294.4995651348,-0.006769643493668709,-0.00463835424712733,-0.011008284934554413,-0.0042472733752896286
2021-04-20,268943.08196131047,300761.3446799785,809723.6856098312,342605.5788987221,-0.019657174714807102,-0.017569862398828073,-0.02382470359578437,-0.0120015239892729
2021-04-21,271454.1576440664,303705.4954576881,816920.160295915,345167.4905367499,-0.01050388097181354,-0.00795286039765164,-0.015148878824198908,-0.004613539233794484
2021-04-22,268343.8395350514,300670.1244826304,806370.9259228188,342526.7337506796,-0.02184151427433556,-0.017867831112620247,-0.02786667648036978,-0.012228895902938852
2021-04-23,271334.7509481976,303758.4976664817,816061.679023273,343911.7832802214,-0.010939138487018107,-0.007779729880052488,-0.016183834606859016,-0.008234720359197367
2021-04-26,272240.16214405274,304099.46573432774,820584.057386691,344467.73754071665,-0.00763876220175963,-0.006665965389579198,-0.01073180928289097,-0.006631471620905827
2021-04-27,272444.57301518414,304958.3776942327,819513.4141574826,344566.3381573912,-0.006893650152538733,-0.003860348877076314,-0.01202254029420946,-0.006347129318829858
2021-04-28,273321.18196150113,306414.76805404964,820879.2029935889,346353.32842902694,-0.003698262917308459,0.0,-0.010375991791793493,-0.0011938458530517115
2021-04-29,274064.788339132,307672.762415753,821977.3862413518,345941.3973183595,-0.000987692443323973,0.0,-0.009052059472111074,-0.002381763781501789
2021-04-30,273267.4230786637,306775.16335250845,819592.4877556189,345837.9040093734,-0.0038942230985508086,-0.002917382273935676,-0.011927211857521436,-0.0026802155226680613
2021-05-03,273781.12200443493,308506.70561766636,818064.74613953,348034.17193859984,-0.002021704004309899,0.0,-0.013769005115417121,0.0
2021-05-04,269992.9722569141,306053.5426119429,801902.239653399,344797.8182135923,-0.015830147779867798,-0.007951733174849207,-0.03325397244455164,-0.00929895391300406
2021-05-05,270183.85228685895,306828.44960617163,800979.0771871358,345770.95221111004,-0.015134357925441932,-0.005439933657632068,-0.034366905671217696,-0.006502866413614972
2021-05-06,272007.57124709163,308967.4705841335,806204.3282908915,348239.509542742,-0.008486595190805524,0.0,-0.02806752091115161,0.0
2021-05-07,273675.61042971397,310734.58554947446,811488.5880583051,349848.7127313438,-0.0024063114629138127,0.0,-0.02169699731599839,0.0
2021-05-10,267708.63578218466,306308.9970372804,787527.7716363881,345389.34694895777,-0.024156938925439575,-0.014242342880398273,-0.050583341495415546,-0.012746554782411046
2021-05-11,266977.63505817123,304335.81398451864,788410.1440642535,345237.2472085343,-0.02682155966912525,-0.02059240220602032,-0.04951958334974427,-0.013181313393457517
2021-05-12,260386.65154011542,297517.07455808955,767093.4583722453,339549.1470571284,-0.050846804551343494,-0.0425363368162327,-0.07521825357955214,-0.029440055942480226
2021-05-13,265262.20596660685,303719.3193175502,779772.1114955356,344819.5916918089,-0.033074587595839366,-0.02257639335357242,-0.059933301205566836,-0.01437513089664244
2021-05-14,269845.09179709724,307966.8469509203,795911.3572197086,348489.17161694873,-0.016369196959805987,-0.008907082530449362,-0.040476376258793634,-0.0038860829407684205
2021-05-17,268435.6907863956,306891.5154387991,790331.8588969602,348390.53696558916,-0.021506700994915695,-0.012367693489540699,-0.047202829400514235,-0.004168018096652015
2021-05-18,265954.93439504766,303774.68338183855,783776.8145365816,346719.08004880603,-0.030549475814786953,-0.02239822179860884,-0.055105367618370704,-0.008945674426251493
2021-05-19,264840.79288158624,301940.9894161028,781990.3957248315,345205.3784943196,-0.0346107092590866,-0.028299380057169587,-0.05725901329288108,-0.01327240623746384
2021-05-20,269809.9790650662,306324.6001045108,800082.1815540638,349789.63595439395,-0.016497188781241845,-0.014192129392888386,-0.035448172498429686,-0.00016886378254366008
2021-05-21,267943.06303182046,304916.98547181237,792646.6986814053,348003.10085932,-0.023302412121642302,-0.018722087428326595,-0.04441213739919636,-0.005275457090051061
2021-05-24,271697.7353114203,308192.3223164118,806415.0796151985,350722.5921487542,-0.009615999354451676,-0.008181462094305147,-0.02781344629269944,0.0
2021-05-25,271409.9655823946,307316.5600838667,807026.5268283929,351579.10667706403,-0.010664968478800274,-0.010999823079119508,-0.027076306358197022,0.0
2021-05-26,272027.9339003231,307787.82806248474,809473.5196908438,351629.6844602557,-0.008412369890590798,-0.009483197635625107,-0.024126295107133044,0.0
2021-05-27,272513.2543774743,308990.97175266454,809172.8357625148,352426.70985647186,-0.0066432950206611885,-0.005611264010817019,-0.024488789409914058,0.0
2021-05-28,274784.0682192748,311355.51403220935,816476.4367609615,355260.1116722739,0.0,0.0,-0.01568381680483677,0.0
2021-06-01,273414.68036511366,310186.039399501,811420.630529477,353590.97486767534,-0.004983505277563638,-0.0037560749047385045,-0.021778924598138683,-0.0046983512917947445
2021-06-02,273896.6507128639,310673.8578899117,813005.3412122056,354435.39108371123,-0.0032295085816357316,-0.002189317714242134,-0.01986845137385307,-0.0023214556362113337
2021-06-03,272216.78972936724,309809.18573273247,805294.948465429,351550.8766508524,-0.009342894246179179,-0.004966439423060631,-0.029163838255501395,-0.010440899215961696
2021-06-04,277456.03318533814,314556.8094098599,823974.6623629299,357447.6918284668,0.0,0.0,-0.00664421140661442,0.0
2021-06-07,276100.34161143564,312402.0133863079,821565.7012933652,355805.5797451184,-0.00488614919754482,-0.00685026029986302,-0.009548372823527163,-0.004593992690086868
2021-06-08,275331.2535376805,311490.886288319,819384.3013620802,354737.53302271257,-0.007658076932997582,-0.009746802580089864,-0.012178194282800203,-0.007581973160578626
2021-06-09,275650.190543641,311581.1995725394,821041.4930052158,355371.1498290885,-0.006508572262657775,-0.009459689786728842,-0.01018034048132943,-0.0058093590946303175
2021-06-10,278087.44565157185,313432.7451783854,830665.5973803863,357869.8196565905,0.0,-0.003573485608476701,0.0,0.0
2021-06-11,278170.58742465166,313374.9550798809,831310.4836423323,356470.8357060766,0.0,-0.003757204723039642,0.0,-0.003909197908491979
2021-06-14,280588.9338317425,314937.7876483064,841578.0054254603,357722.1522109589,0.0,0.0,0.0,-0.00041262894360116764
2021-06-15,280254.0633674374,315311.4523732424,838611.7921798641,357727.2100761675,-0.0011934557066527463,0.0,-0.0035245850372439547,-0.00039849568918637335
2021-06-16,279071.09185651067,313673.495504944,835875.5154718432,354945.6710410074,-0.00540948623491333,-0.005194726851720954,-0.006775949367562428,-0.008170984125985048
2021-06-17,282562.7907987088,315523.4928171562,851764.0701330466,355967.833268991,0.0,0.0,0.0,-0.005314743750743478
2021-06-18,278437.34269840585,310016.3826705598,841685.0231709396,352659.3287895679,-0.014600110965218405,-0.017453883060896902,-0.011833144077716962,-0.01455973815289191
2021-06-21,280958.79042399256,314101.14773120487,845963.7341627653,354810.6469733493,-0.005676615700822785,-0.004507889644767449,-0.0068097917882063985,-0.0085482835243742
2021-06-22,283471.6212493328,316276.1365065023,855189.9589530388,356518.39077916055,0.0,0.0,0.0,-0.00377631418801061
2021-06-23,284092.87624757504,316696.2777785489,857778.7636093029,357123.2358544337,0.0,0.0,0.0,-0.0020861882202675153
2021-06-24,286736.7746947517,319600.4537508027,865874.5731415245,359324.87896829145,0.0,0.0,0.0,0.0
2021-06-25,286822.7046782223,320472.78130437754,864101.5112128239,359324.5526416916,0.0,0.0,-0.002047712201858065,-9.081658938203674e-07
2021-06-28,288619.70257645857,320832.2156236527,873829.7803128575,360607.0497244429,0.0,0.0,0.0,0.0
2021-06-29,288656.8552466701,320370.4829673875,875258.9066745635,359455.34030267235,0.0,-0.0014391717345705324,0.0,-0.0031938072831648734
2021-06-30,288365.79631367396,320443.02903512155,873340.9612860255,359703.98068357096,-0.00100832156834596,-0.001213053333109393,-0.002191289199015456,-0.0025043022358048894
2021-07-01,290743.2434725831,323934.16290435224,878341.4547179497,362334.43238824094,0.0,0.0,0.0,0.0
2021-07-02,294705.81080867175,327726.0872939716,892005.3592980718,366463.9323428217,0.0,0.0,0.0,0.0
2021-07-06,293340.08051447064,325205.762973633,890593.2043508942,365467.5819688604,-0.0046342156961668435,-0.007690337809690084,-0.0015831238371581957,-0.002718822470717752
2021-07-07,293334.29519046005,325431.14863902907,889945.7662135866,365560.2097055288,-0.004653846540888629,-0.007002612071232428,-0.002308946984473259,-0.0024660616162559545
2021-07-08,291341.32815547835,322875.84141051274,884834.7989654262,364545.7174719948,-0.011416410975953584,-0.014799694230957505,-0.008038696469590989,-0.005234389257801286
2021-07-09,291588.3268037966,323862.57160777523,883647.5191596417,363165.0872820513,-0.010578291606537449,-0.011788856108762569,-0.009369719644966024,-0.009001827382249417
2021-07-12,293783.59805736435,326248.0887664908,890443.5075834459,365058.6920466225,-0.0031292655844716855,-0.004509859253758575,-0.001750944317033043,-0.003834593727179092
2021-07-13,293576.6646860931,325460.4167727651,891332.2190344491,364948.09605224367,-0.0038314348790079444,-0.006913305376188172,-0.0007546370171502836,-0.004136386030917705
2021-07-14,294778.81106248393,326743.78351261455,895116.1401223066,367518.76750609674,0.0,-0.0029973316725193655,0.0,0.0
2021-07-15,291618.01149404794,323828.78986916976,883918.8643065515,364929.3590942833,-0.010722614549680154,-0.011891935295666456,-0.012509299423676068,-0.007045649476310034
2021-07-16,288751.4448633058,320687.03258529346,875117.4605314054,361890.6135498381,-0.020447080906030757,-0.021478469311977944,-0.0223419941776144,-0.015313922590811102
2021-07-19,285688.0000744486,316227.4468714204,868706.1931565515,361021.99498784775,-0.030839431624236968,-0.03508613097448321,-0.029504491966982793,-0.017677389816946443
2021-07-20,288496.71922571247,319766.5342462884,876078.0300098857,361976.57082687726,-0.02131120555825794,-0.02428721226743069,-0.02126887144479339,-0.015080037182393813
2021-07-21,291802.74333612394,323491.45845367934,885952.8618097054,363813.9021433076,-0.010095935035605907,-0.012921244308799262,-0.010236971384907867,-0.010080751489045192
2021-07-22,293968.50115189084,325156.8459489597,894527.1606028464,366108.3901386326,-0.0027488743430115203,-0.00783959972862125,-0.0006579922906760904,-0.0038375655671536446
2021-07-23,296888.34612920706,328159.41695713764,904029.0349277736,367315.49789828097,0.0,0.0,0.0,-0.0005530863340533765
2021-07-26,298458.73993497714,330171.6700250108,908059.7000917873,368684.6635977513,0.0,0.0,0.0,0.0
2021-07-27,295480.33270756865,327947.3749799572,896088.7830984243,366967.2860765145,-0.009979293044182214,-0.006736783458390461,-0.013182962521244956,-0.004658120314737335
2021-07-28,294658.0647469376,326338.81447255274,895486.2312190055,366167.33935233066,-0.012734340394479848,-0.011608674821094622,-0.013846522284284624,-0.0068278518039120994
2021-07-29,295757.92336416035,327945.93083131895,897771.7279805965,367724.85184255324,-0.00904921253572677,-0.006741157391011998,-0.011329620849984678,-0.0026033406050359753
2021-07-30,292978.13490839046,324921.8280086564,889175.5012408952,364719.8997597267,-0.01836302407421775,-0.015900340619644182,-0.020796208497065982,-0.010753807330457055
2021-08-02,293474.84749340895,325120.32883182674,891662.6494857052,365816.25194447703,-0.01669876527205738,-0.015299135727791069,-0.018057238532251385,-0.007780121975466292
2021-08-03,294380.4801688746,326459.7112448461,893494.0184813656,365605.7278836248,-0.013664400536539945,-0.011242511448312675,-0.01604044492773915,-0.008351135857079584
2021-08-04,293121.30067263055,324027.38203398336,892508.5256345118,364357.0542483549,-0.017883340469471376,-0.018609373695090303,-0.017125718117105615,-0.011737969535174253
2021-08-05,296435.1502017214,327688.99800874,902603.1660495641,366618.11826615117,-0.006780132267852457,-0.007519336883393901,-0.0060090036389365276,-0.005605183875656894
2021-08-06,296630.56512722373,328898.77073508775,900477.334673774,364288.9565470262,-0.0061253853988384455,-0.0038552650196386207,-0.008350073698069505,-0.011922673994167021
2021-08-09,298154.92182334035,330149.3110421648,906308.5110197517,364283.8022607316,-0.001017956826136146,-6.771926508508663e-05,-0.001928495529378238,-0.011936654196772367
2021-08-10,297701.8354543085,330700.9082435661,902047.371000888,363933.6525875865,-0.0025360439464213735,0.0,-0.006621072480467505,-0.01288638090828842
2021-08-11,298605.62756162125,332400.25541155785,902882.0026586525,366287.3782051221,0.0,0.0,-0.005701935051859897,-0.006502265023002773
2021-08-12,298984.11015107733,332721.20989913907,904301.1928923522,366083.63451875525,0.0,0.0,-0.004139052970917101,-0.007054888189853892
2021-08-13,299858.69171822,333414.26484004833,907713.6428012074,368479.1289362416,0.0,0.0,-0.00038109530743946074,-0.000557480909306074
2021-08-16,298158.8378176843,331841.2517790358,901699.8523441103,366788.6342103464,-0.0056688498532272424,-0.004717893704299647,-0.007003777116233789,-0.005142685808796066
2021-08-17,294987.1905619831,328682.5707345234,891091.5820885886,364096.24642066273,-0.016245989496995183,-0.014191636664960594,-0.018686126034977102,-0.012445370339827067
2021-08-18,292593.4537023734,325799.0083076304,884453.1109963914,363030.9931284068,-0.024228872520639988,-0.022840224115999508,-0.025996736880856686,-0.015334704769582874
2021-08-19,294342.055807136,327212.0316257685,891200.9171312806,364559.1218755141,-0.01839745207808763,-0.018602183134711625,-0.01856572090888131,-0.011189892419117053
2021-08-20,296836.4932803019,329593.47249258007,899825.5681239337,365948.20534347655,-0.010078742158850185,-0.01145959471560476,-0.009067831076548405,-0.007422218834847727
2021-08-23,300557.5865858223,332710.8167331481,913882.9600403426,369500.6309243296,0.0,-0.0021098320650367874,0.0,0.0
2021-08-24,300811.21536496736,332747.50670778594,915322.4039688559,369095.69393137435,0.0,-0.0019997888590107538,0.0,-0.0010959033870722168
2021-08-25,301442.09621336416,333603.8266396695,916808.2228778355,368582.0222004363,0.0,0.0,0.0,-0.0024860816112691753
2021-08-26,300266.7864441543,332377.96443027887,913028.7064721946,368362.1275581279,-0.003898956993644287,-0.003674604760198652,-0.0041224721935597675,-0.003081194647364116
2021-08-27,303267.0573659517,335569.2931490452,922507.0834433344,372008.7403260434,0.0,0.0,0.0,0.0
2021-08-30,305129.3942830182,336484.50659728335,931308.4010398539,372583.85695566965,0.0,0.0,0.0,0.0
2021-08-31,304998.7002013745,336227.5918024734,931218.3137919698,372646.8991923296,-0.00042832347224630585,-0.0007635263727534536,-9.673191800219083e-05,0.0
2021-09-01,305640.831424527,336748.9894259699,933712.5801922904,373268.9152908657,0.0,0.0,0.0,0.0
2021-09-02,306149.8162093202,337907.7967216816,933610.1756661712,373511.9162939124,0.0,0.0,-0.00010967457041011208,0.0
2021-09-03,306162.2104290521,337362.43717103556,935197.268301183,374034.2788192813,0.0,-0.0016139300600253037,0.0,0.0
2021-09-07,305483.89691593975,335774.0017360154,935456.0041842007,371202.56662105554,-0.002215536372571214,-0.006314725514971586,0.0,-0.007570729097784001
2021-09-08,306086.22068014275,336818.52630023455,936240.4653284793,372395.6343156054,-0.00024820094159527795,-0.0032235729154963533,0.0,-0.004381000877375918
2021-09-09,304689.225493117,335139.7042399733,932359.730551642,372083.06429685437,-0.004811125886081458,-0.008191857389985846,-0.00414501927715305,-0.005216672997422567
2021-09-10,301133.2024748861,331178.96172757214,921614.8929070319,368413.0896879906,-0.016425959125126677,-0.019913227985241422,-0.015621598257148595,-0.015028540028564241
2021-09-13,301781.4959367133,332431.82088164,922102.7844806247,369453.43614000105,-0.014308475517601393,-0.016205532672428635,-0.01510048045498058,-0.012247119953124774
2021-09-14,300754.3687872485,330875.4783301247,920141.9015281508,369904.3137288907,-0.01766332178692187,-0.020811352859517185,-0.017194902801686007,-0.011041675387153727
2021-09-15,302370.3449122483,332805.0199420738,924665.4173664135,369723.24809779966,-0.012385152013012712,-0.01510109215920441,-0.012363328002496288,-0.011525763721684346
2021-09-16,301309.5404009917,331259.890608471,922467.7452816163,366138.1942041306,-0.015849996710109893,-0.01967372809301038,-0.01471066521572617,-0.02111059082626432
2021-09-17,298918.2544228126,328980.7969837643,914177.092676522,364791.13005299045,-0.023660516417385202,-0.026418448536924655,-0.02356592506842392,-0.024712036542396176
2021-09-20,294064.32854875317,324297.4192192883,897506.8795109913,363393.39272144076,-0.039514615024973665,-0.040278376629478974,-0.04137140750896551,-0.028448959628595505
2021-09-21,292678.00606355665,322417.82692778547,894247.742767811,362200.0224808573,-0.04404268033797798,-0.04584081795145578,-0.04485249689131432,-0.03163949672148059
2021-09-22,294694.8031470937,324706.21627317334,900225.1219087539,362697.5797287626,-0.03745533214529695,-0.039068587870974114,-0.03846804827762862,-0.030309251671545745
2021-09-23,299681.0216463392,330677.8132034374,914133.3143960965,364975.7136918594,-0.02116913375308549,-0.021396320500409072,-0.023612684722643884,-0.024218542632020834
2021-09-24,301445.66046581615,332742.5555542441,919190.2258981131,366492.2722858558,-0.015405395579768832,-0.015285948467450905,-0.01821138912681386,-0.020163944751891427
2021-09-27,301002.8705359987,333107.8357234835,915473.1864594118,366885.0769044391,-0.016851654832982677,-0.014204943019268557,-0.022181565140726334,-0.019113761277202213
2021-09-28,294246.63358061924,326984.45112312894,891173.7473058297,361854.62014296267,-0.03891916259597983,-0.0323264088740447,-0.04813583656292619,-0.032562947745768955
2021-09-29,295752.7742572095,329199.58276884665,894234.8779963241,363390.6996047541,-0.0339997420232071,-0.02577097669044759,-0.0448662377751613,-0.028456159815421045
2021-09-30,294462.7080501388,326365.5647739876,894208.7603305577,365007.3885967811,-0.03821341099712405,-0.03415793319856664,-0.04489413409745624,-0.024133858134595343
2021-10-01,295862.48754198715,328842.78393827163,895936.3807931007,365664.75922589586,-0.03364139183810788,-0.026826882573758426,-0.04304885980466344,-0.022376343739952453
2021-10-04,289510.3871495917,323105.1014238061,873086.2485940538,361204.9129439932,-0.05438889161443128,-0.043806906622127384,-0.06745512405540799,-0.03429997356335035
2021-10-05,293023.5188748314,326528.815098014,885039.5147173584,362705.90364037856,-0.042914151736128114,-0.03367481228330427,-0.0546878206051018,-0.030286997263093585
2021-10-06,295947.57127890305,329419.4181773298,894876.4748108042,365631.8580370026,-0.03336348772709208,-0.025120398601939486,-0.04418094714925891,-0.022464306771033726
2021-10-07,298386.15511116583,332046.9317555407,902487.6276772419,366174.68170109624,-0.02539848176229531,-0.01734456861606004,-0.03605146209889065,-0.0210130396149667
2021-10-08,298036.0150278213,332182.11494863976,899994.1895355356,366204.0213814421,-0.026542124156481828,-0.016944509208107417,-0.0387147075300005,-0.020934598461288423
2021-10-11,297425.2085403807,331572.8176796298,897954.315223891,366418.750651794,-0.028537166217958432,-0.018747655731867097,-0.0408935006789688,-0.020360508645163033
2021-10-12,299494.1744026573,334050.3744019689,903733.2064814126,370350.7745334079,-0.02177942214700601,-0.011415606142079815,-0.03472105730407793,-0.00984803932276257
2021-10-13,301576.7279428459,335639.4762047506,912022.8003149047,373685.1760173478,-0.01497729742602849,-0.006712838646926289,-0.025866928327091587,-0.000933344406388481
2021-10-14,306300.06953071704,340629.75992318697,927035.5746376456,376698.8266769775,0.0,0.0,-0.009831759074421242,0.0
2021-10-15,309882.7458229152,344838.5484826976,937264.9743724635,377824.7850199642,0.0,0.0,0.0,0.0
2021-10-18,313239.0133626433,347348.19464121934,950764.9789364608,380340.2654462219,0.0,0.0,0.0,0.0
2021-10-19,315524.84037918766,349908.5427726264,957633.0765780227,381660.420544856,0.0,0.0,0.0,0.0
2021-10-20,316651.2763263044,352075.90763228026,958542.3477296393,383563.70692729217,0.0,0.0,0.0,0.0
2021-10-21,317602.465509112,352519.6216674443,963099.5593406345,383571.4997159163,0.0,0.0,0.0,0.0
2021-10-22,314614.3500100608,350494.99575349723,950507.1460071563,381652.5786447943,-0.009408351078954214,-0.005743299917236988,-0.013074882250075248,-0.00500277281430761
2021-10-25,316547.4721886635,351798.96128559596,958669.6035710498,383312.84893422155,-0.0033217415952907503,-0.0020443128199206795,-0.00459968621792084,-0.0006743222108167579
