date,SPY_jpy_price,QQQ_jpy_price,GLD_jpy_price,IEF_jpy_price,Strategy_equity,USDJPY
2021-10-28,48892.795936744595,42412.303623509586,19123.470244140626,11261.015991313361,320457.03452868597,113.7760009765625
2021-10-29,48923.10908841441,42560.994159954535,18934.105952453614,11250.100495030185,321119.8382397635,113.61599731445312
2021-11-01,49274.69918390221,42939.54751741019,19136.81473022461,11310.643678514816,323698.0841510818,114.23600006103516
2021-11-02,49412.42567424251,43065.49681747843,19071.953335876464,11324.277003228519,324625.2279587395,114.09400177001952
2021-11-03,49656.58136782782,43472.30841035659,18891.48040611267,11275.611344724442,326961.5906933019,113.96199798583984
2021-11-04,49937.87003300881,44071.287431991834,19123.835448837282,11347.603986538496,330145.0975893992,114.06999969482422
2021-11-05,50008.77740856485,44023.235486090125,19334.07573791504,11386.59346392466,330196.29684786964,113.83699798583984
2021-11-08,49892.308865130624,43823.791971727514,19341.81348991394,11301.201270617454,329061.4697661673,113.4749984741211
2021-11-09,49630.54730093834,43437.373494070016,19399.27728363037,11331.223861221235,326744.33536554605,113.25399780273438
2021-11-10,49082.61258511425,42669.73551956685,19550.71324386597,11200.107484555612,322049.62102279835,112.91200256347656
2021-11-11,49530.28586081604,43164.34280652791,19833.138387451174,11262.072631382598,325384.9074797225,113.90499877929688
2021-11-12,49964.54402277068,43671.38706970445,19894.801222229,11299.443114231966,328723.13687522843,114.04299926757812
2021-11-15,49954.48140133816,43637.693682999685,19853.211069030764,11248.838350619651,328562.953757099,113.9810028076172
2021-11-16,50218.63299965644,44006.658210771755,19735.706094360346,11253.847146743285,330822.0463080219,114.13200378417967
2021-11-17,50435.495814201444,44327.732587477905,20050.747882843018,11370.806800137554,332745.2681458371,114.90399932861328
2021-11-18,50292.3326001707,44508.729422529395,19862.2090246582,11307.07925779681,332958.8808195975,114.19000244140624
2021-11-19,50242.84147567727,44792.950224936445,19726.215619659426,11346.898959621456,333869.3615870863,114.28199768066406
2021-11-22,50038.2712919664,44217.15535486698,19259.646202392578,11249.491404232367,331024.99967887683,114.13800048828124
2021-11-23,50390.839264638795,44267.04882514393,19202.071353149415,11266.985035379761,332369.74075494846,114.79000091552734
2021-11-24,50679.869000762556,44545.39445752051,19242.36372619629,11336.370130911007,334368.38591512735,115.14099884033205
2021-11-26,49518.563548345715,43673.54196577329,19199.262690734864,11475.910739141642,327268.4650031917,115.06900024414062
2021-11-29,49537.90581528043,44097.86367082368,18947.860074920653,11315.644285661314,328933.53797726776,113.71900177001952
2021-11-30,48610.32373219294,43482.702402997376,18834.56214141846,11392.171526892986,323569.1225981547,113.8040008544922
2021-12-01,47857.08970608032,42553.26899262391,18825.762438354493,11363.01687029895,317591.0788444748,113.29900360107422
2021-12-02,48411.24695728509,42702.20614774067,18652.62230529785,11296.713451154466,319988.1560206603,112.88200378417967
2021-12-03,48049.52202020599,42011.71291392474,18832.85638885498,11377.396354332719,316213.9184465101,113.02200317382812
2021-12-06,48627.190021493625,42355.84306697668,18789.841209564205,11322.531620943882,319416.12389666366,113.04199981689452
2021-12-07,49815.68802768704,43791.90957302581,18925.929010543827,11320.891728397404,328715.8636296601,113.45800018310548
2021-12-08,49977.09538247136,44013.823055389046,18947.32275466919,11291.138069003278,330078.96754294605,113.5250015258789
2021-12-09,49709.193686931765,43426.9245998025,18857.901606140134,11335.5521504363,327002.481684861,113.68399810791016
2021-12-10,50072.96847099982,43807.8611049728,18898.167514648438,11319.89371061871,329630.64319837315,113.447998046875
2021-12-13,49652.58862939595,43195.145267574226,18954.66690826416,11379.33696965652,325951.0664386775,113.5009994506836
2021-12-14,49343.999254626266,42776.68903018026,18790.179455566406,11367.251125690811,323366.64199520287,113.5770034790039
2021-12-15,50188.24229069483,43815.83512447831,18898.398821258546,11367.08992679149,330043.58769394294,113.74299621582033
2021-12-16,49917.53723309349,42836.62614033586,19193.11002685547,11439.649928407378,325496.6881103306,114.13600158691406
2021-12-17,49181.96761407843,42446.2713022991,19072.651737976077,11417.902498255877,321597.35703039065,113.66300201416016
2021-12-20,48596.917963776934,41980.94723735612,18967.722242660522,11393.479414673315,317919.24407908623,113.51799774169922
2021-12-21,49522.69482113502,42974.94562808693,18983.82766815186,11362.53385510688,324699.1173677676,113.66200256347656
2021-12-22,50163.95713319454,43625.372963151414,19218.249015655518,11406.6111918293,329253.5039682769,113.99400329589844
2021-12-23,50532.31539153883,44003.234609230974,19283.025741271973,11395.537072697507,331885.4522029428,114.12100219726562
2021-12-27,51342.65644005628,44813.581527703194,19364.580241012576,11420.677139562835,337597.56179921486,114.33300018310548
2021-12-28,51506.65209991826,44784.95914441388,19358.52284912109,11464.532937734935,338036.1929571582,114.79199981689452
2021-12-29,51564.00324381169,44770.85787233977,19349.58051246643,11403.837437338407,338174.34841625905,114.77300262451172
2021-12-30,51499.85660056196,44705.122280784875,19518.170068359377,11459.152743516344,337716.26146169327,114.947998046875
2021-12-31,51421.46441862732,44470.407714551366,19671.17108520508,11457.629355338386,336581.4795881408,115.06300354003906
2022-01-03,51754.69972890349,44929.33732355699,19381.85257232666,11358.51854808376,339398.5077641255,115.14199829101562
2022-01-04,51820.94391533889,44418.219388970916,19556.16945678711,11370.85912530064,337681.3928804259,115.3280029296875
2022-01-05,51198.70743417836,43369.46672682739,19640.377048797607,11405.851507204468,331676.5516646914,116.17400360107422
2022-01-06,51130.35515677871,43321.8332121027,19392.21444480896,11373.101087900452,331272.59596426436,116.12799835205078
2022-01-07,50812.87189085817,42755.48765599598,19436.353391647335,11310.119614785639,328090.541419294,115.86499786376952
2022-01-10,50641.45224773768,42692.42025958935,19453.884043273927,11282.996887907299,327290.8396387022,115.61799621582033
2022-01-11,50952.43219975386,43206.313423164946,19630.690599212645,11276.843173191637,330253.14202836435,115.27799987792967
2022-01-12,51113.67520043569,43397.59526419454,19691.615158843993,11284.030781007568,331504.66500849096,115.33100128173828
2022-01-13,50122.67320245129,42071.28640232104,19513.098519287105,11255.693893977013,323242.6221226031,114.6750030517578
2022-01-14,49899.6154898219,42127.453214910434,19362.400417938232,11123.732406838193,322725.0558732542,114.11799621582033
2022-01-18,49210.4874579062,41241.79512124259,19407.181545257565,11083.32899505383,317118.38047353516,114.5709991455078
2022-01-19,48692.281184093044,40782.75711394005,19712.45246704102,11108.540931812979,313685.3663587122,114.5540008544922
2022-01-20,48066.33787331242,40180.31526093651,19627.662570953373,11112.296777275915,309357.11676524946,114.34700012207033
2022-01-21,46976.8775130512,38945.22622957543,19503.0617225647,11142.231959382085,301117.9634563135,113.99299621582033
2022-01-24,47090.29906798944,39052.1283151674,19574.434179992677,11112.02174221407,301893.69164997456,113.78500366210938
2022-01-25,46607.76238939697,38222.6106915197,19676.01865386963,11119.242809518859,297175.62834272924,114.01100158691406
2022-01-26,46435.374613664375,38117.2793731095,19334.83625,11026.87628107175,296212.8420580274,113.875
2022-01-27,46549.35441646031,38013.74773180612,19227.239712524413,11155.615229416473,296194.17077882844,114.72100067138672
2022-01-28,47967.81712945537,39421.84957386273,19275.31876144409,11243.015935518277,306164.8124522541,115.35199737548828
2022-01-31,48793.671667483984,40650.75709355121,19374.38975440979,11234.244260262849,313517.7721982439,115.26200103759766
2022-02-01,49063.273849182704,40877.25734345738,19366.806199645995,11205.304980491477,315241.35798510426,115.12100219726562
2022-02-02,49374.20172935398,41071.584169147165,19372.026250305174,11190.766765028595,316989.8218650154,114.73600006103516
2022-02-03,48064.9082291563,39284.803424809055,19284.805838012693,11108.521066053778,305896.6680346355,114.38200378417967
2022-02-04,48533.67663343226,39980.35300163311,19411.63914367676,11078.43767558542,310083.4020306909,114.95700073242188
2022-02-07,48490.281102739886,39750.84341229992,19600.754473876954,11107.172747106326,309059.7956041016,115.2239990234375
2022-02-08,48820.94316356406,40141.291487926406,19633.200294036866,11055.651267187754,311627.1630963256,115.06300354003906
2022-02-09,49736.96629669433,41158.63911465545,19780.06220695496,11115.679704663777,318491.7910502026,115.53099822998048
2022-02-10,48873.42628457553,40251.83951791061,19717.07667236328,11020.027015017007,312221.767275564,115.60199737548828
2022-02-11,48094.13072771393,39125.01450623257,20170.128560791018,11177.429257192429,305375.15638558497,116.0469970703125
2022-02-14,47745.64034671893,39017.197502931165,20197.148096008303,11055.481043192874,303839.1193361124,115.58399963378906
2022-02-15,48495.479848283605,39970.71724450213,19996.971418762205,11017.75263749829,309923.44610432,115.53600311279295
2022-02-16,48591.43555697128,39994.85692183361,20219.936473541264,11050.309076883203,310325.02100682375,115.63500213623048
2022-02-17,47451.46723688759,38722.030737149915,20452.345933914185,11085.779192784217,301756.11330164946,115.38700103759766
2022-02-18,46931.34605814448,38107.54359314991,20345.065444335938,11071.664343561066,297716.4741488005,114.86599731445312
2022-02-22,46323.820457278176,37640.401705454904,20341.951615829465,11045.896973799894,293963.30321283673,114.60900115966795
2022-02-23,45695.44622559747,36832.07941470669,20520.465959701538,11034.813460574198,288828.89163585496,115.09600067138672
2022-02-24,46303.3328145283,38004.312701728595,20353.032184906006,11041.794657307204,295299.1632678729,114.89800262451172
2022-02-25,47602.166708902776,38819.7040554284,20404.059899139404,11103.456768055607,302616.9869258782,115.5709991455078
2022-02-28,47486.12639373672,38940.058987341545,20618.05213668823,11231.380815863335,302707.3988109055,115.58499908447266
2022-03-01,46557.78068391216,38175.64201065369,20900.466892089844,11291.334040563203,300232.8875397868,115.0780029296875
2022-03-02,47313.32147098032,38733.56640917855,20638.93512290955,11097.471567517388,300742.36210540356,114.83300018310548
2022-03-03,47359.01226820471,38408.34540329811,20885.83469238281,11212.002867896072,302681.1837160421,115.5189971923828
2022-03-04,46955.93802223122,37836.99083960952,21210.264140625,11319.138876747857,303752.2813656655,115.4739990234375
2022-03-07,45364.92036249453,36276.154794247246,21427.82893112183,11219.775586714777,300259.7409887444,114.9499969482422
2022-03-08,45186.64888347517,36240.40958261143,22095.083440399165,11187.79626196432,304537.3960179051,115.3730010986328
2022-03-09,46538.49221886936,37658.56929602366,21503.462062683106,11152.177126054898,304550.73449446575,115.72200012207033
2022-03-10,46403.20685900648,37300.555211912564,21605.436962890624,11118.773757350024,304860.012756611,115.90899658203124
2022-03-11,45919.90726026699,36612.09032256768,21503.57126815796,11141.642385611327,302579.29466205527,116.1790008544922
2022-03-14,46113.99963131606,36326.228363470516,21425.536577606203,11127.970403631847,302631.38007503044,117.52899932861328
2022-03-15,47404.34924758192,37685.30783625886,21148.018434906004,11188.065080150007,304729.88088613807,118.21800231933594
2022-03-16,48485.83541375061,39107.39508310819,21293.74288703918,11179.632401919405,309236.326702022,118.29199981689452
2022-03-17,49332.3144043966,39774.24052158228,21502.394796829223,11212.543114785627,313450.5199498194,118.87000274658205
2022-03-18,49711.53293495061,40457.22162648133,21244.539810943606,11209.305240089974,312786.87035811064,118.48600006103516
2022-03-21,50022.89477260623,40609.27761228019,21547.246298217768,11135.488411447983,315978.0365611629,119.26300048828124
2022-03-22,50748.691908797766,41522.279111561016,21450.380157470703,11105.011531558781,317588.58873663633,119.59400177001952
2022-03-23,50826.48622295852,41523.03391902437,22060.824734191894,11343.138153849706,322270.0669328725,121.33999633789062
2022-03-24,51502.09829007394,42371.44294662589,22181.987308807376,11260.003942230618,325304.08094439853,121.1269989013672
2022-03-25,52274.45211735192,42762.16243796757,22313.463602447508,11256.247913499286,328721.44143621286,122.34600067138672
2022-03-28,52613.57711719743,43396.81907708944,21893.66559890747,11274.783012778642,326753.8258902286,122.2699966430664
2022-03-29,53869.98091440054,44645.50656289858,22152.45305603027,11459.97319988176,332639.09847791324,123.66000366210938
2022-03-30,53305.71769879125,43961.35092406187,22233.912500000002,11455.378592146875,331431.6710343417,123.125
2022-03-31,52014.66469105531,43027.16736353647,22043.094322586057,11373.894101245272,325929.563703335,122.02100372314452
2022-04-01,52048.79389041797,42852.007226339694,21855.20140838623,11275.11805934364,323702.82314339187,121.75599670410156
2022-04-04,52862.87770322409,44041.02667051659,22115.16581008911,11346.727679418547,330719.8962857999,122.61000061035156
2022-04-05,52279.86162157917,43133.02420372374,22012.284820861816,11229.310345449974,325481.8198826625,122.80899810791016
2022-04-06,52114.06077686252,42487.56916840694,22216.036641998293,11266.911272758896,322533.5875929316,123.65599822998048
2022-04-07,52405.04145364033,42611.67438035918,22312.20574295044,11245.000761210944,323908.35112102143,123.7229995727539
2022-04-08,52422.48033287062,42142.67162058245,22519.70124183655,11221.621924761304,322196.1181100523,124.09600067138672
2022-04-11,51646.45725610463,41241.50560127113,22684.092839584355,11193.591525511096,316381.9873230002,124.38500213623048
2022-04-12,51904.76084301699,41426.17794691648,23057.989462432866,11346.049348052238,317883.002290256,125.47200012207033
2022-04-13,52475.82631898101,42249.382988957215,23158.06446762085,11366.107381602409,322764.40682485775,125.41600036621094
2022-04-14,51806.29314146139,41270.42643628859,23074.38287780762,11259.932518732368,316989.3006749437,125.3769989013672
2022-04-18,52340.58965577589,41710.94628833475,23374.94828140259,11338.302977640838,320314.5847047011,126.61799621582033
2022-04-19,53387.129859785404,42804.878842915605,23108.958282318115,11306.016382544442,327698.30154176266,127.0979995727539
2022-04-20,54285.6488685853,42922.332015746106,23630.431069488528,11594.940089081572,330942.3434996442,129.33299255371094
2022-04-21,52928.122326920544,41605.21540671304,23306.046868896483,11413.052510617095,321748.28090957203,128.01300048828125
2022-04-22,51634.65566580047,40640.76541816681,23150.679178314207,11453.860856440298,314082.36132852756,128.4080047607422
2022-04-25,52013.68366062073,41225.97361996029,22769.514493560793,11545.35426636624,317468.512777006,128.60499572753906
2022-04-26,50169.18538448319,39404.314466754906,22651.56666442871,11544.824455534146,304855.57078053686,127.74400329589844
2022-04-27,50121.9967018742,39209.82978658542,22396.270475921632,11437.33953954766,303975.8621903595,127.26599884033205
2022-04-28,51843.51784103659,40962.27191135742,22716.74992324829,11521.939362047426,315944.63324154296,128.3939971923828
2022-04-29,50867.490011169466,39855.438623940965,23141.77483062744,11676.180653814139,308732.1838917821,130.81100463867188
2022-05-02,50860.71892135677,40273.04811240573,22573.810205535887,11518.060290539428,307026.20542215207,130.01100158691406
2022-05-03,51133.55919266405,40347.36161885142,22651.197994995116,11540.622426311937,308377.3879166539,130.11199951171875
2022-05-04,52692.3459652002,41712.87559458492,22874.39232788086,11615.858687853995,314615.04083581676,130.11599731445312
2022-05-05,50470.735805819975,39340.18639829427,22630.825251312257,11420.07992792395,306229.51861518977,129.22300720214844
2022-05-06,50599.258950203286,39201.83008677943,22862.48892120361,11451.99721828207,308187.3058731478,130.3300018310547
2022-05-09,49136.66751067405,37789.08004243952,22603.885895996093,11574.320410184642,302001.6909913056,130.74899291992188
2022-05-10,49110.079493130244,38139.350107814,22349.225151672363,11580.043088535334,300197.3571515858,130.3769989013672
2022-05-11,48320.271453532456,37000.825148151765,22527.259461364745,11649.340739299889,299007.3604143853,130.3509979248047
2022-05-12,48078.75397658319,36767.223195477796,22094.023092498777,11641.719209866002,295342.5511072026,129.8350067138672
2022-05-13,48755.39712934139,37763.59365832385,21704.36808731079,11469.358175875734,294756.9973155522,128.58799743652344
2022-05-16,48876.28548959924,37570.84376644736,22055.21396484375,11593.1693575454,297498.33413934737,129.4320068359375
2022-05-17,49685.524744283706,38392.40190998193,21830.532292785647,11459.89308806375,298431.5156493587,128.92300415039062
2022-05-18,47879.01443900185,36658.067503966035,21932.09579071045,11589.494814480719,293640.8247214192,129.45399475097656
2022-05-19,47019.689384281104,36027.89439217342,21989.695991821292,11492.894106790103,291424.8463899669,127.91400146484376
2022-05-20,47010.05789796729,35892.89720579468,21990.939085998536,11539.029893910922,291404.0535244081,127.83200073242188
2022-05-23,47916.21718342818,36509.96977296531,22105.475468902587,11475.17651886646,294927.1847286522,127.90299987792967
2022-05-24,47529.24475095929,35717.76677681452,22261.824096908567,11569.27783139145,294811.9810252506,127.84600067138672
2022-05-25,47545.228895351196,35912.54079472867,21941.178034057615,11495.028735482525,292690.1138509276,126.7689971923828
2022-05-26,48641.76525215064,37019.08457543948,21966.779593811036,11524.214681020081,296188.5845791309,127.1520004272461
2022-05-27,49793.93892531903,38195.20177965148,21959.7279335022,11531.13359357367,299634.75431282364,127.04499816894533
2022-05-31,49802.56541349157,38315.46050906221,21868.953175048824,11476.756404359277,299046.4918642614,127.78399658203124
2022-06-01,49767.76546136842,38315.4247332704,22172.199976501463,11496.986798964168,301007.9984663289,128.73599243164062
2022-06-02,51261.529608524404,39788.52610770048,22686.76965713501,11637.806692214148,309011.2349569993,130.1219940185547
2022-06-03,50341.20572642833,38692.49565546658,22421.248313598633,11596.87661390997,304432.3872787664,129.91799926757812
2022-06-06,50801.13980562838,39057.151503678324,22458.076865844727,11579.436607519387,306065.5111015469,130.70700073242188
2022-06-07,51864.86013246392,39836.79148462181,22858.516553344725,11756.88901468982,311997.1098793855,132.17599487304688
2022-06-08,51561.41081688076,39750.8836057691,22953.304681091307,11772.500352215584,311733.48437210225,132.8470001220703
2022-06-09,50934.920224578214,39147.15480908385,23152.877638549802,11902.217475111085,311215.70714862685,134.42999267578125
2022-06-10,49453.618362679474,37763.044080048676,23461.317592163086,11783.80049856565,308874.48263835534,134.41799926757812
2022-06-13,47716.11304012185,36113.278508543335,22908.94223175049,11607.83115131668,299880.7890449628,134.81399536132812
2022-06-14,47364.48960128215,36020.77942160543,22626.309278869627,11464.540246261511,296893.1137928438,134.22500610351562
2022-06-15,48422.33159076235,37214.32917414917,23104.15746398926,11717.67087561757,303336.07892977947,135.29400634765625
2022-06-16,46411.74232546927,35401.64518739399,23160.3202986145,11691.667726562477,297681.0145843785,134.11500549316406
2022-06-17,45924.289103213254,35379.52208751436,22679.745569000246,11547.459176647548,292932.60268652556,132.42100524902344
2022-06-21,48028.22486751107,37002.442440409446,23049.89576812744,11718.613030227238,301781.5294424995,135.08700561523438
2022-06-22,48360.628003316815,37271.762182739476,23344.2419090271,11971.052811247144,304791.5255199657,136.2689971923828
2022-06-23,48746.889645124975,37758.8400238196,23159.44659332275,12017.221936626947,304688.7576830599,136.0240020751953
2022-06-24,49858.94075890815,38712.66665189214,22934.934977111818,11870.23889986959,306494.5017250448,134.83999633789062
2022-06-27,49750.2671447693,38492.105068490855,22947.033198547364,11822.569133434292,306250.77711230435,135.06199645996094
2022-06-28,48868.31562359311,37422.440889036625,22972.484285888673,11870.591146248384,303775.7351124256,135.43499755859375
2022-06-29,49049.16224851986,37626.014893586565,23058.605533447266,12020.441233285863,304907.4821679719,136.0469970703125
2022-06-30,48844.494578140264,37307.3773971036,23009.7837008667,12161.345741139967,303959.0978266188,136.58900451660156
2022-07-01,49070.905634290226,37332.84792539247,22855.498759765625,12219.900817205062,301370.30917048285,135.78599548339844
2022-07-05,49183.131585251875,37987.07871124761,22379.63939666748,12269.895810071337,298831.5843002903,135.83999633789062
2022-07-06,49233.34918572248,38140.87444747359,21973.374306640624,12136.803487972384,294506.9734799077,135.52099609375
2022-07-07,50134.813150047616,39084.969300257064,22057.76473449707,12101.757938005483,294635.9186860691,135.96600341796875
2022-07-08,50074.040115874835,39118.73728888977,22058.67898864746,12023.358531815724,293679.8326217468,135.91299438476562
2022-07-11,49643.33260208895,38392.2748593577,22003.069602355958,12153.026519890132,294902.7809883392,136.30099487304688
2022-07-12,49596.449508348785,38323.573472110445,22096.112118530276,12278.778695557716,297062.401846599,137.38800048828125
2022-07-13,49098.25957755902,38060.29955013694,22094.921264648438,12272.216276143019,296973.9770649305,136.7259979248047
2022-07-14,49302.147144619295,38448.193209968515,21928.270193023684,12284.58445767209,296021.8011689973,137.6280059814453
2022-07-15,50732.89538223851,39526.466971320624,22097.141912994382,12446.630664904718,299129.15635247587,138.9669952392578
2022-07-18,50077.573005905426,39007.806102689414,22014.055501708983,12351.862424788214,297415.73335300625,138.31399536132812
2022-07-19,51399.027942535955,40182.71745251747,22053.055283203124,12287.465457952898,296883.7831687231,138.22900390625
2022-07-20,51712.378671929306,40808.65104517523,21839.704733276365,12272.003435422183,295280.71047283406,138.1909942626953
2022-07-21,52316.09318642618,41455.57005185586,22180.567334747317,12430.493283389103,299483.75603501126,138.39500427246094
2022-07-22,51344.9590043944,40346.937542811036,22027.536817169188,12455.45319119962,298776.3377076696,137.09800720214844
2022-07-25,51112.60994377599,39887.139713701305,21841.27119277954,12339.943363203936,296124.8677137063,136.31199645996094
2022-07-26,50551.989667200694,39137.5361051282,21834.41720092773,12355.488148032817,296270.2347221828,136.43099975585938
2022-07-27,52069.5450405307,40952.63419374468,22143.94009735107,12429.45195079222,299228.3432639611,136.97000122070312
2022-07-28,52391.97110021448,41093.724415512384,22273.20280151367,12474.08485982668,300632.37943821336,136.11099243164062
2022-07-29,52486.412748071794,41316.23658033211,22054.548220825196,12321.704493822162,297313.86530972004,134.39700317382812
2022-08-01,51945.50351442934,40987.18849690548,22016.15682723999,12302.693663746186,296421.9300987845,133.40699768066406
2022-08-02,50893.011937020405,40302.89111591147,21584.387621307375,11965.211832012048,290511.9712060928,131.57200622558594
2022-08-03,52399.871939946104,41969.0285351748,21934.176188659665,12179.777091733335,297173.23719870875,133.37899780273438
2022-08-04,52593.35921908257,42349.60444713445,22394.42847869873,12295.205967539705,300814.3222859839,133.96200561523438
2022-08-05,51978.882863828105,41583.183321504854,21920.925453186035,11995.555209896303,295878.78313336766,132.62100219726562
2022-08-08,52872.188629446966,42210.110992696726,22512.652469482422,12288.054175018791,302405.7517097423,135.0570068359375
2022-08-09,52577.61300555702,41665.29426015231,22545.24738769531,12231.69577156885,301780.80104173545,134.83999633789062
2022-08-10,53820.100061753794,42938.42670926559,22546.487269592286,12270.277871736598,305347.2051016029,135.18699645996094
2022-08-11,52881.74289653397,41950.320250464014,22094.942504577637,11976.064139681694,299631.45247220725,132.8300018310547
2022-08-12,53843.37349286521,42819.91735954967,22325.703333282472,12038.612505201438,303933.01325266855,132.99400329589844
2022-08-15,54184.76649186618,43261.38135979381,22087.15354949951,12103.752017357123,303310.65582064335,133.28799438476562
2022-08-16,54231.84021372586,43113.11766861558,22024.515948486325,12076.590965676969,303025.3377757381,133.14300537109375
2022-08-17,54305.521448056425,42984.37648318084,22068.423766326905,12097.116765790492,303530.8354337881,134.27699279785156
2022-08-18,54733.89425940691,43301.785563036676,22120.02052001953,12180.848051193552,305103.6281555422,134.94400024414062
2022-08-19,54338.90857849242,42725.27707250801,22096.562102050782,12151.80243698202,303815.17469322647,135.7949981689453
2022-08-22,53695.64876060461,41982.1496226826,22151.307299194334,12209.285926387207,302340.26944554766,137.04100036621094
2022-08-23,53763.13838026849,42102.00610404309,22388.363274383548,12224.158046310904,304123.5174558172,137.54600524902344
2022-08-24,53616.44390060971,41974.40614943277,22321.6625289917,12111.182877301504,303256.05660468206,136.73300170898438
2022-08-25,54511.75864073641,42825.31244517958,22447.01271057129,12220.053349753944,306660.70073745097,137.08099365234375
2022-08-26,52467.577270005946,40914.78781412871,22090.431452636716,12159.523021817155,298415.1573052774,136.56300354003906
2022-08-29,52485.898960120285,40795.44398999788,22258.987891540528,12174.869121087819,299598.16466964904,137.52000427246094
2022-08-30,52315.87197600458,40656.77232548976,22246.042843170166,12266.486175779834,299024.4365551796,138.5959930419922
2022-08-31,51969.49258702955,40460.6581845307,22096.16314956665,12227.661508523988,297027.24468991935,138.73399353027344
2022-09-01,52343.75214236003,40642.21132029711,21990.660348663332,12179.292667017035,297383.93438355584,139.29600524902344
2022-09-02,52083.68765095697,40293.806896666574,22309.299049072266,12316.761894734347,298783.963233232,140.08099365234375
2022-09-06,52016.43761830655,40104.07194450341,22234.280740356447,12209.436859312229,298087.4014468568,140.42999267578125
2022-09-07,53976.903209343705,41706.99235365511,22895.571096191405,12527.657802273954,308133.80247736006,143.1510009765625
2022-09-08,54700.511224176116,42209.34667891303,22913.470390930175,12566.36543319372,310320.87938943075,144.1280059814453
2022-09-09,55445.46050660032,43050.73148077399,22991.06636871338,12543.91207439188,312970.36157029605,143.8560028076172
2022-09-12,55550.513029535374,43180.866719299695,22905.194362335205,12404.012164584423,312692.9257623073,142.5959930419922
2022-09-13,53130.94445909403,40809.819952449485,22605.426964416503,12332.991986220528,303766.46796767524,142.5850067138672
2022-09-14,54014.07672809768,41658.328590884754,22805.724818878174,12496.663277803409,307635.7700961338,144.4040069580078
2022-09-15,52853.1630926399,40544.43133011175,22150.207183227536,12325.857899393504,299911.8008976064,142.92300415039062
2022-09-16,52612.213104120245,40421.13312314937,22342.002456054688,12374.040615943572,300513.4178943594,143.36500549316406
2022-09-19,52798.3200623775,40565.35916399152,22265.629304809572,12287.17674493475,300531.3612730735,142.76499938964844
2022-09-20,52359.70990152443,40371.10839463626,22209.591726837156,12249.933764280186,298901.7957133115,143.22300720214844
2022-09-21,51582.493849668346,39753.14066863208,22371.756359710693,12331.49259136532,297772.51393462945,143.6020050048828
2022-09-22,51403.525199327414,39459.08690211728,22470.00030670166,12205.386313509298,297922.03654142976,144.3159942626953
2022-09-23,49829.221640527074,38269.007029417306,21770.262613220213,12048.17566207755,288720.0048799523,142.27999877929688
2022-09-26,49763.13485346289,38440.390678388285,21703.168769989014,11949.672506595485,288080.0564226192,143.51100158691406
2022-09-27,49963.98472613125,38709.83162235286,21891.316804504393,11946.215347343952,289918.9767391829,144.45899963378906
2022-09-28,51028.913401340986,39543.256637786,22382.249902496336,12235.831946081353,296261.9930603446,144.6909942626953
2022-09-29,49861.79557348294,38325.55249632687,22332.593905944825,12154.036662211674,292594.6422623738,144.3979949951172
2022-09-30,49101.97870903817,37684.29159658262,22339.142732238768,12125.130932591757,290468.55910482403,144.43099975585938
2022-10-03,50532.67406195073,38671.18407368942,22943.19797103882,12302.15876944406,296151.590981664,144.8159942626953
2022-10-04,51991.66351768564,39805.234095010426,23224.202848815916,12302.340620915244,297985.8899889953,144.5189971923828
2022-10-05,51607.888331140966,39582.562909010725,22978.60087966919,12123.726398109742,294256.63610058266,143.78700256347656
2022-10-06,51310.66383209378,39451.73874227211,23058.394688415527,12112.235893771065,294639.99249427643,144.44900512695312
2022-10-07,50083.140291987285,38103.465202093306,22898.75755126953,12101.775163225544,293474.54392956314,145.03900146484375
2022-10-10,49852.54310046959,37837.78833911013,22619.540524902342,12067.110396488126,291241.08447923174,145.48199462890625
2022-10-11,49602.20459988927,37367.215126802694,22602.77721496582,12113.774000171778,291687.7223241109,145.6739959716797
2022-10-12,49505.1103313871,37404.67472888924,22754.26053833008,12169.82920478249,293343.2048293931,145.8699951171875
2022-10-13,51113.61102221885,38509.438405861845,22731.028594360352,12190.559075669871,293438.7024137914,146.73699951171875
2022-10-14,50138.05605833637,37493.47905978989,22532.8830279541,12168.116245184607,291879.4310859991,147.29299926757812
2022-10-17,51893.9563952783,39083.665418390694,22803.122020568844,12291.801131755366,295114.9082213407,148.6320037841797
2022-10-18,52623.437953421926,39482.58031041947,22904.2901802063,12351.268988098236,296482.99642788526,148.9709930419922
2022-10-19,52334.002898792765,39401.45020331352,22633.51315444946,12241.131513003387,293405.41036524926,149.20899963378906
2022-10-20,52108.0187314741,39361.215330155435,22690.390320587157,12199.135620149897,293275.9215426934,149.8209991455078
2022-10-21,53500.78878762788,40379.59565540246,23149.629609680178,12255.767927640216,296944.8271943859,150.17599487304688
2022-10-24,53305.48779223962,40183.10174365639,22712.38938751221,12047.819828212247,291616.6317568721,147.81900024414062
2022-10-25,54547.980972631034,41310.65573483399,22928.59698486328,12286.70876961101,295872.3277865114,148.88699340820312
2022-10-26,53807.21994484625,40151.74384202256,22933.939737854,12274.308923732964,295759.43484289385,147.97999572753906
2022-10-27,52852.24769579041,38928.981823591435,22612.775575561525,12207.272654958779,292866.8204589254,146.13400268554688
2022-10-28,54161.479182545314,40158.67007366772,22403.326157836913,12155.95242022562,290889.81373804295,146.2740020751953
2022-10-31,54335.62173355354,40109.04628633424,22454.120382232664,12227.885517949777,292077.9737728466,147.81199645996094
