date,cash_jpy,equity_jpy,QUAL_value_jpy,QUAL_weight,USMV_value_jpy,USMV_weight,SPY_value_jpy,SPY_weight,QQQ_value_jpy,QQQ_weight,market_weight
2014-07-10,0.000186975455449101,101179.46042066305,50579.052128961084,0.4998944639423254,50600.40810472652,0.5001055342097162,0.0,0.0,0.0,0.0,0.9999999981520414
2014-07-11,0.000186975455449101,100980.44166291946,50505.62191547986,0.5001525155145542,50474.819560464144,0.4998474826338451,0.0,0.0,0.0,0.0,0.9999999981483993
2014-07-14,0.000186975455449101,101550.82665967346,50870.60020086938,0.5009373323109585,50680.22627182864,0.499062665847841,0.0,0.0,0.0,0.0,0.9999999981587994
2014-07-15,0.000186975455449101,101398.44595966562,50710.84914301073,0.5001146581988303,50687.59662967945,0.49988533995720225,0.0,0.0,0.0,0.0,0.9999999981560324
2014-07-16,0.000186975455449101,101779.24493601687,50859.23378757028,0.49970142556611363,50920.01096147114,0.5002985725968179,0.0,0.0,0.0,0.0,0.9999999981629315
2014-07-17,0.000186975455449101,100638.29850409304,50234.24380407503,0.4991563306491312,50404.05451304255,0.5008436674929732,0.0,0.0,0.0,0.0,0.9999999981421044
2014-07-18,0.000186975455449101,101373.84778330695,50696.18805417539,0.5000913861190484,50677.65954215611,0.4999086120365366,0.0,0.0,0.0,0.0,0.9999999981555849
2014-07-21,0.000186975455449101,101130.8375578974,50560.11237589389,0.4999475293275232,50570.72499502806,0.5000524688236299,0.0,0.0,0.0,0.0,0.9999999981511529
2014-07-22,0.000186975455449101,101655.24664477754,50946.51428885434,0.5011695507156756,50708.73216894775,0.4988304474450151,0.0,0.0,0.0,0.0,0.9999999981606906
2014-07-23,0.000186975455449101,102031.79892452282,51233.99171314658,0.5021374929500801,50797.8070244008,0.4978625052173985,0.0,0.0,0.0,0.0,0.9999999981674786
2014-07-24,0.000186975455449101,101947.61784426944,51111.258070640564,0.5013482330574492,50836.35958665342,0.4986517651085163,0.0,0.0,0.0,0.0,0.9999999981659655
2014-07-25,0.000186975455449101,101788.51271632766,51048.86370661453,0.5015189076284233,50739.64882273768,0.4984810905346754,0.0,0.0,0.0,0.0,0.9999999981630987
2014-07-28,0.000186975455449101,102016.8059992639,51174.207314775114,0.5016252647151526,50842.59849751333,0.49837473345205674,0.0,0.0,0.0,0.0,0.9999999981672093
2014-07-29,0.000186975455449101,101745.4580912777,51021.56793840504,0.5014628553997237,50723.88996589722,0.4985371427625978,0.0,0.0,0.0,0.0,0.9999999981623214
2014-07-30,0.000186975455449101,101924.85471784783,51163.62413309947,0.501973971655221,50761.23039777292,0.4980260265103349,0.0,0.0,0.0,0.0,0.9999999981655558
2014-07-31,0.000186975455449101,100787.20208560902,50522.826898224426,0.5012821653220431,50264.37500040915,0.49871783282280624,0.0,0.0,0.0,0.0,0.9999999981448493
2014-08-01,0.000186975455449101,100510.93938020626,50279.30823455502,0.5002371736310385,50231.630958675785,0.4997628245087118,0.0,0.0,0.0,0.0,0.9999999981397503
2014-08-04,0.000186975455449101,100835.88211086033,50501.94799925526,0.5008331056570987,50333.93392462962,0.4991668924886462,0.0,0.0,0.0,0.0,0.9999999981457449
2014-08-05,0.000186975455449101,99941.01084086359,50109.14635807237,0.5013872276903556,49831.864295815765,0.49861277043878627,0.0,0.0,0.0,0.0,0.9999999981291419
2014-08-06,0.000186975455449101,100109.8126250961,50132.11239227198,0.5007712139070029,49977.70004584869,0.4992287842252937,0.0,0.0,0.0,0.0,0.9999999981322965
2014-08-07,0.000186975455449101,99266.63630807075,49711.26590670759,0.5007852361636421,49555.37021438772,0.49921476195279,0.0,0.0,0.0,0.0,0.9999999981164321
2014-08-08,0.000186975455449101,100445.15168729865,50297.00065023984,0.5007409497157435,50148.150850083366,0.4992590484227884,0.0,0.0,0.0,0.0,0.9999999981385319
2014-08-11,0.000186975455449101,100929.8021117542,50537.53943780392,0.5007196921068605,50392.262486974825,0.49928030604060986,0.0,0.0,0.0,0.0,0.9999999981474704
2014-08-12,0.000186975455449101,100671.55031252095,50281.851840063944,0.49946436390391197,50389.69828548155,0.5005356342388061,0.0,0.0,0.0,0.0,0.9999999981427181
2014-08-13,0.000186975455449101,101493.47261795784,50793.30491700862,0.5004588335272062,50700.16751397376,0.49954116463055265,0.0,0.0,0.0,0.0,0.9999999981577589
2014-08-14,0.000186975455449101,102146.9267902713,51084.174028583795,0.50010485517073,51062.75257471206,0.499895142998814,0.0,0.0,0.0,0.0,0.9999999981695441
2014-08-15,0.000186975455449101,102260.12901732854,51180.8029503461,0.5004961703272762,51079.32588000698,0.49950382784429415,0.0,0.0,0.0,0.0,0.9999999981715704
2014-08-18,0.000186975455449101,103033.46038709972,51655.93039175658,0.5013510193454023,51377.529808367704,0.4986489788398916,0.0,0.0,0.0,0.0,0.999999998185294
2014-08-19,0.000186975455449101,103910.59783085647,52145.68113829183,0.5018321732993347,51764.916505589186,0.49816782490127764,0.0,0.0,0.0,0.0,0.9999999982006124
2014-08-20,0.000186975455449101,104515.48626528769,52516.96893752004,0.5024802621519476,51998.517140792195,0.4975197360590787,0.0,0.0,0.0,0.0,0.9999999982110264
2014-08-21,0.000186975455449101,105510.31288061164,52973.977131649975,0.5020739270443806,52536.33556198621,0.49792607118351345,0.0,0.0,0.0,0.0,0.9999999982278941
2014-08-22,0.000186975455449101,105458.31527508935,53040.67764364378,0.5029539634241881,52417.63744447012,0.49704603480283227,0.0,0.0,0.0,0.0,0.9999999982270203
2014-08-25,0.000186975455449101,106216.4872036774,53426.84465253284,0.5029995442240827,52789.64236416912,0.4970004540155933,0.0,0.0,0.0,0.0,0.9999999982396759
2014-08-26,0.000186975455449101,106166.355827446,53456.941590992734,0.5035205472991577,52709.41404947781,0.4964794509396869,0.0,0.0,0.0,0.0,0.9999999982388447
2014-08-27,0.000186975455449101,106052.88178934572,53333.33964531027,0.5028938275458371,52719.54195705999,0.4971061706911231,0.0,0.0,0.0,0.0,0.9999999982369602
2014-08-28,0.000186975455449101,105849.48586741349,53181.964447836566,0.5024300686207585,52667.52123260147,0.49756992961281393,0.0,0.0,0.0,0.0,0.9999999982335724
2014-08-29,0.000186975455449101,105874.60037085098,53175.030944347214,0.5022453993506376,52699.56923952832,0.4977545988833539,0.0,0.0,0.0,0.0,0.9999999982339914
2014-09-02,0.000186975455449101,106602.67266676012,53631.414301744386,0.5030963385823932,52971.25817804028,0.4969036596636597,0.0,0.0,0.0,0.0,0.9999999982460529
2014-09-03,0.000186975455449101,107350.59139509685,53839.828694738586,0.5015326696858576,53510.76251338282,0.4984673285724151,0.0,0.0,0.0,0.0,0.9999999982582728
2014-09-04,0.000186975455449101,106773.47887258786,53490.72889524581,0.5009739259228967,53282.74979036661,0.499026072325962,0.0,0.0,0.0,0.0,0.9999999982488587
2014-09-05,0.000186975455449101,108105.54947616438,54152.12562237401,0.5009190174304023,53953.42366681491,0.4990809808400337,0.0,0.0,0.0,0.0,0.9999999982704362
2014-09-08,0.000186975455449101,107540.78240774303,53918.88788837542,0.5013808406557885,53621.894332392156,0.49861915760556463,0.0,0.0,0.0,0.0,0.9999999982613531
2014-09-09,0.000186975455449101,107913.07414534492,54102.68782440912,0.5013543377657819,53810.386133960346,0.4986456605015694,0.0,0.0,0.0,0.0,0.9999999982673513
2014-09-10,0.000186975455449101,108225.35860452635,54419.59105296163,0.5028358580156796,53805.76736458927,0.49716414025667116,0.0,0.0,0.0,0.0,0.9999999982723509
2014-09-11,0.000186975455449101,108849.47947794468,54616.130297463824,0.5017583047655295,54233.34899350541,0.49824169351672726,0.0,0.0,0.0,0.0,0.9999999982822568
2014-09-12,0.000186975455449101,108456.79641312905,54538.37420804707,0.5028580597227102,53918.42201810653,0.49714193855332733,0.0,0.0,0.0,0.0,0.9999999982760375
2014-09-15,0.000186975455449101,108623.17865267988,54505.701228073056,0.5017870210036275,54117.47723763137,0.49821297727505065,0.0,0.0,0.0,0.0,0.9999999982786781
2014-09-16,0.000186975455449101,109251.9069273651,54860.15972359574,0.5021437269746596,54391.74701679392,0.4978562713139246,0.0,0.0,0.0,0.0,0.9999999982885841
2014-09-17,0.000186975455449101,109253.12002818684,54855.28014583492,0.5020934883295094,54397.83969537647,0.4979065099590937,0.0,0.0,0.0,0.0,0.9999999982886031
2014-09-18,0.000186975455449101,111194.79756400247,55944.45450449587,0.5031211507201574,55250.342872531146,0.49687884759833006,0.0,0.0,0.0,0.0,0.9999999983184874
2014-09-19,0.000186975455449101,111530.2266225221,56091.80321541467,0.5029291602289961,55438.423220131976,0.49707083809454844,0.0,0.0,0.0,0.0,0.9999999983235446
2014-09-22,0.000186975455449101,110957.98672867958,55752.9868912337,0.5024693447941146,55204.99965047044,0.4975306535207841,0.0,0.0,0.0,0.0,0.9999999983148987
2014-09-23,0.000186975455449101,110176.34118097472,55357.36536116175,0.5024433083163672,54818.97563283752,0.49755668998657654,0.0,0.0,0.0,0.0,0.9999999983029437
2014-09-24,0.000186975455449101,110937.8078274838,55815.10508156721,0.5031206779240102,55122.70255894114,0.496879320390582,0.0,0.0,0.0,0.0,0.9999999983145922
2014-09-25,0.000186975455449101,110156.42406338143,55255.050729297756,0.5016053416685466,54901.37314710822,0.4983946566340902,0.0,0.0,0.0,0.0,0.9999999983026369
2014-09-26,0.000186975455449101,110146.69607148979,55309.21143785063,0.5021413570312871,54837.484446663715,0.4978586412711999,0.0,0.0,0.0,0.0,0.999999998302487
2014-09-29,0.000186975455449101,111048.01366950948,55791.4593202252,0.5024084400668923,55256.55416230884,0.4975915582493725,0.0,0.0,0.0,0.0,0.9999999983162648
2014-09-30,0.000186975455449101,110816.55524451197,55658.43993699432,0.5022574453265252,55158.11512054219,0.4977425529862229,0.0,0.0,0.0,0.0,0.9999999983127481
2014-10-01,0.000186975455449101,109872.25910540641,55003.56479427626,0.500613760398868,54868.6941241547,0.4993862378993791,0.0,0.0,0.0,0.0,0.9999999982982469
2014-10-02,0.000186975455449101,109314.27278449458,54692.862543336414,0.5003268205530632,54621.410054182714,0.49967317773649733,0.0,0.0,0.0,0.0,0.9999999982895605
2014-10-03,0.000186975455449101,109979.79118125215,55011.9615382544,0.5002006363841149,54967.8294560223,0.4997993619157959,0.0,0.0,0.0,0.0,0.9999999982999108
2014-10-06,0.000186975455449101,111134.19060648758,55547.92425892619,0.49982749643279917,55586.26616058593,0.5001725018847712,0.0,0.0,0.0,0.0,0.9999999983175705
2014-10-07,0.000186975455449101,108771.7067259673,54270.15816636425,0.4989363484301034,54501.548372627614,0.5010636498509252,0.0,0.0,0.0,0.0,0.9999999982810286
2014-10-08,0.000186975455449101,109882.09937431903,54867.92550693763,0.4993345214494603,55014.17368040596,0.5006654768489391,0.0,0.0,0.0,0.0,0.9999999982983994
2014-10-09,0.000186975455449101,108055.1341068334,53910.07442733235,0.4989126604019742,54145.0594925256,0.501087337867655,0.0,0.0,0.0,0.0,0.9999999982696292
2014-10-10,0.000186975455449101,106751.61454206849,53000.58413642848,0.49648508234544875,53751.03021866457,0.5035149159030513,0.0,0.0,0.0,0.0,0.9999999982485
2014-10-13,0.000186975455449101,104804.22560561278,51858.64394045309,0.4948144374979839,52945.581478184235,0.505185560717971,0.0,0.0,0.0,0.0,0.9999999982159551
2014-10-14,0.000186975455449101,104848.3467966305,51794.84688412546,0.49399774499629956,53053.4997255296,0.5060022532204063,0.0,0.0,0.0,0.0,0.9999999982167058
2014-10-15,0.000186975455449101,104392.89729964136,51645.84096839661,0.4947256212283902,52747.05614426931,0.5052743769805353,0.0,0.0,0.0,0.0,0.9999999982089256
2014-10-16,0.000186975455449101,102964.43275318817,50986.5228052115,0.4951857786409527,51977.90976100122,0.5048142195431246,0.0,0.0,0.0,0.0,0.9999999981840774
2014-10-17,0.000186975455449101,104502.80881360744,51761.13438867469,0.4953085469788331,52741.6742379573,0.5046914512319762,0.0,0.0,0.0,0.0,0.9999999982108093
2014-10-20,0.000186975455449101,105954.65364513629,52387.8643314912,0.49443665312661794,53566.78912666964,0.5055633451087077,0.0,0.0,0.0,0.0,0.9999999982353257
2014-10-21,0.000186975455449101,107554.28235762981,53303.303643044266,0.495594433569878,54250.978527610096,0.5044055646916934,0.0,0.0,0.0,0.0,0.9999999982615714
2014-10-22,0.000186975455449101,107266.03524357217,53073.30244432235,0.49478199062552486,54192.732612274376,0.5052180076313749,0.0,0.0,0.0,0.0,0.9999999982568998
2014-10-23,0.000186975455449101,108521.8028616088,53891.958942875826,0.49660029157091073,54629.84373175752,0.5033997067061594,0.0,0.0,0.0,0.0,0.9999999982770702
2014-10-24,0.000186975455449101,110390.92254747257,54795.89907857994,0.49638047960886894,55595.02328191719,0.5036195186973736,0.0,0.0,0.0,0.0,0.9999999983062425
2014-10-27,0.000186975455449101,110627.5977852783,54924.62249972915,0.4964821039170952,55702.9750985737,0.503517894392771,0.0,0.0,0.0,0.0,0.9999999983098662
2014-10-28,0.000186975455449101,111150.03153494195,55271.08332068699,0.49726556580698367,55878.94802727952,0.5027344325108265,0.0,0.0,0.0,0.0,0.9999999983178102
2014-10-29,0.000186975455449101,111213.3834561713,55325.261999563045,0.4974694616800907,55888.121269632815,0.5025305366386777,0.0,0.0,0.0,0.0,0.9999999983187684
2014-10-30,0.000186975455449101,113103.40586194025,56253.214355985314,0.4973609231949287,56850.19131897949,0.5026390751519341,0.0,0.0,0.0,0.0,0.9999999983468628
2014-10-31,0.000186975455449101,114470.07820663099,57062.83256281134,0.49849561961342154,57407.245456844204,0.5015043787531782,0.0,0.0,0.0,0.0,0.9999999983665998
2014-11-03,0.000186975455449101,118222.05628198055,58832.266224032435,0.4976420481446123,59389.78987097267,0.5023579502738262,0.0,0.0,0.0,0.0,0.9999999984184386
2014-11-04,0.000186975455449101,119115.34982800396,59194.36626142918,0.4969499426136313,59920.98337959933,0.5030500558166681,0.0,0.0,0.0,0.0,0.9999999984302993
2014-11-05,0.000186975455449101,119321.06757733902,59184.943938387485,0.4960142005101172,60136.1234519761,0.5039857979228884,0.0,0.0,0.0,0.0,0.9999999984330056
2014-11-06,0.000186975455449101,120919.23357850744,60083.73244357526,0.49689144287013354,60835.50094795673,0.5031085555835827,0.0,0.0,0.0,0.0,0.9999999984537162
2014-11-07,0.000186975455449101,121430.18609684911,60287.41669536843,0.4964780062783152,61142.76921450522,0.5035219921819074,0.0,0.0,0.0,0.0,0.9999999984602227
2014-11-10,0.000186975455449101,121353.22121314354,60275.917655588855,0.4966981267824845,61077.30337057924,0.5033018716767617,0.0,0.0,0.0,0.0,0.9999999984592461
2014-11-11,0.000186975455449101,121584.23258636055,60420.320901004096,0.4969420755942832,61163.911498381,0.5030579228678903,0.0,0.0,0.0,0.0,0.9999999984621736
2014-11-12,0.000186975455449101,122721.5519368773,61049.43315248101,0.49746301435205303,61672.118597420835,0.5025369841243723,0.0,0.0,0.0,0.0,0.9999999984764253
2014-11-13,0.000186975455449101,122701.36548144178,61032.39299084005,0.49740598037656736,61668.97230362628,0.5025940180996072,0.0,0.0,0.0,0.0,0.9999999984761747
2014-11-14,0.000186975455449101,122738.79406070094,61035.03369891357,0.49727581378002184,61703.76017481193,0.5027241846966176,0.0,0.0,0.0,0.0,0.9999999984766393
2014-11-17,0.000186975455449101,123993.58722077674,61546.65598231683,0.49636967009213107,62446.93105148446,0.5036303283999244,0.0,0.0,0.0,0.0,0.9999999984920555
2014-11-18,0.000186975455449101,124288.84338958052,61678.88276170545,0.4962543787488183,62609.960440899624,0.5037456197468194,0.0,0.0,0.0,0.0,0.9999999984956377
2014-11-19,0.000186975455449101,124354.45248160657,61656.07522784231,0.49580914874730314,62698.37706678881,0.5041908497491283,0.0,0.0,0.0,0.0,0.9999999984964314
2014-11-20,0.000186975455449101,125903.93012104814,62503.579336901974,0.49643866777477874,63400.350597170705,0.5035613307401567,0.0,0.0,0.0,0.0,0.9999999985149356
2014-11-21,0.000186975455449101,126481.34241236036,62875.547245739996,0.4971132188078002,63605.79497964492,0.5028867797139149,0.0,0.0,0.0,0.0,0.9999999985217152
2014-11-24,0.000186975455449101,126277.99594424876,62826.578025119314,0.49752593518238125,63451.417732154,0.5024740633369534,0.0,0.0,0.0,0.0,0.9999999985193346
2014-11-25,0.000186975455449101,127004.366898795,63154.48394047685,0.4972623027269786,63849.8827713427,0.5027376958008245,0.0,0.0,0.0,0.0,0.999999998527803
2014-11-26,0.000186975455449101,126729.83099649586,62948.17821504354,0.4967116086249976,63781.65259447688,0.5032883898996162,0.0,0.0,0.0,0.0,0.9999999985246137
2014-11-28,0.000186975455449101,127138.97627452604,62989.28528014076,0.4954364674459117,64149.69080740983,0.50456353108345,0.0,0.0,0.0,0.0,0.9999999985293617
2014-12-01,0.000186975455449101,127657.59900190942,63189.05779648275,0.4949886124329944,64468.54101845121,0.5050113861023419,0.0,0.0,0.0,0.0,0.9999999985353363
2014-12-02,0.000186975455449101,127628.07758195742,63239.447640294704,0.4954979252091686,64388.62975468727,0.504502073325829,0.0,0.0,0.0,0.0,0.9999999985349975
2014-12-03,0.000186975455449101,129003.07869636036,64020.59236826481,0.49627181781415164,64982.4861411201,0.5037281807364609,0.0,0.0,0.0,0.0,0.9999999985506125
2014-12-04,0.000186975455449101,129660.81012956832,64378.84633490447,0.49651738463280887,65281.9636076884,0.503482613925156,0.0,0.0,0.0,0.0,0.9999999985579648
2014-12-05,0.000186975455449101,129659.32380921925,64404.04969093341,0.49671745771015696,65255.273931310396,0.5032825408477913,0.0,0.0,0.0,0.0,0.9999999985579483
2014-12-08,0.000186975455449101,131009.54066249494,64915.54922747658,0.49550245653262126,66093.9912480429,0.5044975420401892,0.0,0.0,0.0,0.0,0.9999999985728104
2014-12-09,0.000186975455449101,129897.4131656092,64460.19333188984,0.4962392380340019,65437.21964674392,0.5037607605265896,0.0,0.0,0.0,0.0,0.9999999985605914
2014-12-10,0.000186975455449101,126655.54589675655,62710.29508633932,0.49512474674782664,63945.25062344178,0.5048752517759217,0.0,0.0,0.0,0.0,0.9999999985237484
2014-12-11,0.000186975455449101,125606.03031437618,62149.84790181908,0.49479987343175946,63456.18222558166,0.505200125079654,0.0,0.0,0.0,0.0,0.9999999985114134
2014-12-12,0.000186975455449101,125295.24328417194,61975.40440765257,0.49463493412188997,63319.838689543925,0.5053650643858311,0.0,0.0,0.0,0.0,0.9999999985077211
2014-12-15,0.000186975455449101,123767.2734951556,61211.69426340632,0.4945709195557436,62555.57904477384,0.5054290789335546,0.0,0.0,0.0,0.0,0.9999999984892981
2014-12-16,0.000186975455449101,122285.45022133674,60285.21301822194,0.4929876196154626,62000.23701613935,0.5070123788555293,0.0,0.0,0.0,0.0,0.9999999984709919
2014-12-17,0.000186975455449101,123194.6348331189,60711.62560188455,0.4928106299769088,62483.00904425889,0.5071893685053672,0.0,0.0,0.0,0.0,0.999999998482276
2014-12-18,0.000186975455449101,128457.67863235941,63612.69000129527,0.4952034839688499,64844.98844408869,0.5047965145756088,0.0,0.0,0.0,0.0,0.9999999985444588
2014-12-19,0.000186975455449101,129013.74012286837,63963.907095213035,0.4957914330233039,65049.8328406799,0.5042085655274284,0.0,0.0,0.0,0.0,0.9999999985507323
2014-12-22,0.000186975455449101,130036.88925861985,64265.55957457676,0.4942102194306124,65771.32949706765,0.505789779131523,0.0,0.0,0.0,0.0,0.9999999985621353
2014-12-23,0.000186975455449101,130847.51172577104,64636.37758351884,0.4939824741870762,66211.13395527675,0.506017524383967,0.0,0.0,0.0,0.0,0.9999999985710432
2014-12-24,0.000186975455449101,131598.01750832138,65043.41950016123,0.49425835382397243,66554.5978211847,0.50574164475522,0.0,0.0,0.0,0.0,0.9999999985791924
2014-12-26,0.000186975455449101,131534.50847670317,65026.824646420486,0.49437083393167325,66507.68364330722,0.5056291646468332,0.0,0.0,0.0,0.0,0.9999999985785064
2014-12-29,0.000186975455449101,131699.90397787205,65097.57920151275,0.49428721840564377,66602.32458938383,0.5057127801746478,0.0,0.0,0.0,0.0,0.9999999985802915
2014-12-30,0.000186975455449101,131380.73784142826,64939.26816879958,0.49428302227362203,66441.4694856532,0.5057169763032205,0.0,0.0,0.0,0.0,0.9999999985768426
2014-12-31,0.000186975455449101,128785.38060169824,63729.7944609917,0.49485270892736194,65055.58595373109,0.5051472896208006,0.0,0.0,0.0,0.0,0.9999999985481625
2015-01-02,0.0002701640096347546,129229.73073185908,64445.160925728625,0.4986868003265206,64784.569535966446,0.5013131975829078,0.0,0.0,0.0,0.0,0.9999999979094284
2015-01-05,0.0002701640096347546,128273.18248360783,63794.36195193027,0.4973320277610062,64478.82026151355,0.5026679701328325,0.0,0.0,0.0,0.0,0.9999999978938388
2015-01-06,0.0002701640096347546,126472.26792417686,62708.912022320386,0.49583132374850647,63763.35563169247,0.5041686741153414,0.0,0.0,0.0,0.0,0.9999999978638479
2015-01-07,0.0002701640096347546,127196.14370581308,63026.83907765707,0.49550904014377467,64169.304357992005,0.5044909577322301,0.0,0.0,0.0,0.0,0.9999999978760048
2015-01-08,0.0002701640096347546,130005.43804200673,64548.16124331363,0.49650354797048674,65457.2765285291,0.5034964499514156,0.0,0.0,0.0,0.0,0.9999999979219023
2015-01-09,0.0002701640096347546,129606.95738906214,64257.23508561102,0.49578538359418234,65349.722033287115,0.5042146143213307,0.0,0.0,0.0,0.0,0.9999999979155131
2015-01-12,0.0002701640096347546,127088.81762162664,62884.90708793647,0.49481070219064954,64203.91026352616,0.5051892956835614,0.0,0.0,0.0,0.0,0.999999997874211
2015-01-13,0.0002701640096347546,126973.22104064311,62769.45137747208,0.4943518866657725,64203.76939300702,0.5056481112065032,0.0,0.0,0.0,0.0,0.9999999978722758
2015-01-14,0.0002701640096347546,125978.2296012127,62283.67950972665,0.49440033970065483,63694.54982132205,0.5055996581548159,0.0,0.0,0.0,0.0,0.9999999978554707
2015-01-15,0.0002701640096347546,124827.78488104719,61446.19549376488,0.4922477439803897,63381.58911711832,0.5077522538553165,0.0,0.0,0.0,0.0,0.9999999978357061
2015-01-16,0.0002701640096347546,124998.59529796273,61615.60624084895,0.49293038928936816,63382.98878694977,0.5070696085492955,0.0,0.0,0.0,0.0,0.9999999978386637
