date,cash_jpy,equity_jpy,QUAL_value_jpy,QUAL_weight,VLUE_value_jpy,VLUE_weight,USMV_value_jpy,USMV_weight,SPY_value_jpy,SPY_weight,QQQ_value_jpy,QQQ_weight,market_weight
2017-12-11,0.00029273043685407174,197905.16122304698,66360.06285152289,0.33531244178484293,66636.96329532209,0.3367115990482915,64908.13478347156,0.32797595768772053,0.0,0.0,0.0,0.0,0.999999998520855
2017-12-12,0.00029273043685407174,197964.48323667108,66390.33834383941,0.3353648960579875,66643.1904614297,0.3366421560667336,64930.95413867154,0.3279929463965771,0.0,0.0,0.0,0.0,0.9999999985212983
2017-12-13,0.00029273043685407174,198063.99307011705,66425.25513289763,0.3353726949722875,66582.26422495961,0.3361654139800599,65056.47341952938,0.32846188956969374,0.0,0.0,0.0,0.0,0.9999999985220411
2017-12-14,0.00029273043685407174,195730.51794696678,65708.64232705897,0.33570974529818975,65682.83021936471,0.33557786955410546,64339.045107812664,0.32871238365212596,0.0,0.0,0.0,0.0,0.9999999985044211
2017-12-15,0.00029273043685407174,196766.86573731885,65974.87148285673,0.3352946200349215,66090.26271001705,0.33588105630673953,64701.731251714635,0.3288243221706371,0.0,0.0,0.0,0.0,0.9999999985122981
2017-12-18,0.00029273043685407174,198634.32043918085,66559.88916011341,0.335087556938546,67078.85755196937,0.33770023933254784,64995.573434367645,0.3272122022551909,0.0,0.0,0.0,0.0,0.9999999985262847
2017-12-19,0.00029273043685407174,197683.80100241074,66345.55276645678,0.3356145138348878,66792.90047536703,0.33787745954233495,64545.3474678565,0.32650802514197597,0.0,0.0,0.0,0.0,0.9999999985191987
2017-12-20,0.00029273043685407174,198428.64748913154,66566.26439151586,0.33546700657303963,67237.7519395147,0.33885103179568604,64624.630865370564,0.3256819601560315,0.0,0.0,0.0,0.0,0.9999999985247572
2017-12-21,0.00029273043685407174,198911.1666262213,66676.60204563706,0.33520793817941175,67504.14684757299,0.33936831195818,64730.41744028082,0.3254237483907441,0.0,0.0,0.0,0.0,0.9999999985283359
2017-12-22,0.00029273043685407174,198975.55725870444,66676.73433877969,0.3351001261531224,67496.93673714604,0.3392222525573216,64801.88589004829,0.3256776198183681,0.0,0.0,0.0,0.0,0.9999999985288122
2017-12-26,0.00029273043685407174,198808.6273712753,66681.00442177427,0.33540297170930833,67324.88139386369,0.33864164892670584,64802.74126290692,0.3259553778915627,0.0,0.0,0.0,0.0,0.9999999985275768
2017-12-27,0.00029273043685407174,198769.0253286181,66694.29151534321,0.33553664312173287,67169.44613248858,0.33792712934744035,64905.287388055884,0.3265362260581103,0.0,0.0,0.0,0.0,0.9999999985272835
2017-12-28,0.00029273043685407174,199116.12428057438,66782.68468772597,0.3353956638570492,67321.8024356767,0.33810321830498064,65011.63686444128,0.32650111636782075,0.0,0.0,0.0,0.0,0.9999999985298507
2017-12-29,0.00029273043685407174,197625.07342632225,66245.31452326523,0.3352070330689214,66711.5454827778,0.3375662021329946,64668.2131275488,0.32722676331684264,0.0,0.0,0.0,0.0,0.9999999985187586
2018-01-02,0.00059790584032271,198584.37340315199,66049.98924225447,0.33260416270601734,66759.31427606296,0.3361760703121031,65775.06928692874,0.33121976397103936,0.0,0.0,0.0,0.0,0.9999999969891598
2018-01-03,0.00059790584032271,198338.76797962122,66207.64507317416,0.3338109122467516,66526.36128809511,0.3354178407265821,65604.76102044611,0.3307712440120976,0.0,0.0,0.0,0.0,0.9999999969854313
2018-01-04,0.00059790584032271,199912.36416271445,66722.706329672,0.33375977823645,67111.2913781795,0.33570355520159667,66078.3658569571,0.3305366635711136,0.0,0.0,0.0,0.0,0.9999999970091603
2018-01-05,0.00059790584032271,201305.02449034544,67263.2363795086,0.33413590420707323,67523.49972430969,0.3354287847273683,66518.28778862132,0.3304353080954099,0.0,0.0,0.0,0.0,0.9999999970298514
2018-01-08,0.00059790584032271,202421.1300952105,67691.4236928656,0.3344088814296529,67880.02342863286,0.33534060103658603,66849.68237580622,0.3302505145799893,0.0,0.0,0.0,0.0,0.9999999970462282
2018-01-09,0.00059790584032271,202634.3740400945,67890.52558912212,0.3350395307347453,67864.32691267942,0.3349102403487148,66879.52094038711,0.3300502259658764,0.0,0.0,0.0,0.0,0.9999999970493366
2018-01-10,0.00059790584032271,201499.9681529408,67532.03798331569,0.3351466434578198,67640.66582419084,0.33568573952751596,66327.26374752844,0.32916761404738926,0.0,0.0,0.0,0.0,0.9999999970327249
2018-01-11,0.00059790584032271,200532.29945829997,67099.53044355527,0.33460709633715835,67679.56283217258,0.337499559996051,65753.20558466628,0.32789334068519693,0.0,0.0,0.0,0.0,0.9999999970184064
2018-01-12,0.00059790584032271,201457.7807816622,67494.5390510778,0.33503068875869163,68101.67766293317,0.33804441505657723,65861.56346974542,0.32692489321683477,0.0,0.0,0.0,0.0,0.9999999970321035
2018-01-16,0.00059790584032271,199629.9801941287,66828.82663326491,0.33476347875343027,67410.43506659208,0.3376769110583455,65390.71789636589,0.3275596071931539,0.0,0.0,0.0,0.0,0.9999999970049297
2018-01-17,0.00059790584032271,201471.2078377154,67643.79211451761,0.3357491764729208,67940.6300691513,0.337222528212951,65886.78505614064,0.32702829234642944,0.0,0.0,0.0,0.0,0.9999999970323014
2018-01-18,0.00059790584032271,202877.6370348339,68053.39807431301,0.3354406087775377,68470.8888343738,0.3374984539208598,66353.34952824126,0.3270609343544772,0.0,0.0,0.0,0.0,0.9999999970528746
2018-01-19,0.00059790584032271,203107.02576431312,68269.0062528552,0.33612331230764536,68410.8972986884,0.3368219146592837,66427.1216148637,0.32705477008927414,0.0,0.0,0.0,0.0,0.9999999970562031
2018-01-22,0.00059790584032271,203750.41006154765,68416.78489656182,0.3357872255368463,68695.07355109189,0.33715305667527695,66638.55101598811,0.32705971485337554,0.0,0.0,0.0,0.0,0.9999999970654988
2018-01-23,0.00059790584032271,204411.04334482615,68606.71511433517,0.33563115765032697,68885.60416782429,0.33699551179150056,66918.72346476086,0.3273733276331552,0.0,0.0,0.0,0.0,0.9999999970749828
2018-01-24,0.00059790584032271,202487.03875636976,67897.49889916502,0.3353177532555976,68152.30715879095,0.33657614619368836,66437.23210050796,0.32810609759790366,0.0,0.0,0.0,0.0,0.9999999970471896
2018-01-25,0.00059790584032271,201056.38907805848,67431.26260278828,0.3353848286642045,67332.83627277613,0.33489528276882913,66292.28960458822,0.3297198855931447,0.0,0.0,0.0,0.0,0.9999999970261784
2018-01-26,0.00059790584032271,203962.03612795894,68366.5470871121,0.3351925112388132,68516.07546471036,0.33592562991342995,67079.41297823064,0.32888185591630037,0.0,0.0,0.0,0.0,0.9999999970685435
2018-01-29,0.00059790584032271,200532.40214123332,67106.87282730345,0.3346435394517472,67501.77655349892,0.33661281584787467,65923.75216252514,0.32874364171878606,0.0,0.0,0.0,0.0,0.9999999970184079
2018-01-30,0.00059790584032271,198929.30793517074,66564.04879320046,0.3346115737500735,66652.68205801221,0.3350571253167669,65712.57648605223,0.33033129792754,0.0,0.0,0.0,0.0,0.9999999969943804
2018-01-31,0.00059790584032271,198246.70777328822,66292.58785352421,0.3343943947323219,66298.46073239883,0.33442401882515344,65655.65858945934,0.3311815834265561,0.0,0.0,0.0,0.0,0.9999999969840314
2018-02-01,0.00059790584032271,198844.74985307088,66632.25858097718,0.33509689660004943,66454.7178388111,0.3342040354996318,65757.77283537675,0.33069906489342094,0.0,0.0,0.0,0.0,0.9999999969931023
2018-02-02,0.00059790584032271,195004.89971085463,65380.03303121528,0.3352737963413132,64844.292359610976,0.33252647731292634,64780.57372212254,0.33219972327965375,0.0,0.0,0.0,0.0,0.9999999969338933
2018-02-05,0.00059790584032271,188756.91830719815,63240.83079669474,0.33503847892754607,62710.82966217437,0.33223062881389986,62805.25725042322,0.3327308890909572,0.0,0.0,0.0,0.0,0.999999996832403
2018-02-06,0.00059790584032271,189980.2831413576,63674.98976980255,0.33516630629729216,63638.56671378488,0.33497458610709446,62666.726059864326,0.32985910444841393,0.0,0.0,0.0,0.0,0.9999999968528006
2018-02-07,0.00059790584032271,190381.966188711,63754.22456861936,0.33487533428152905,63849.32947337595,0.3353748821465948,62778.41154880985,0.32974978043131686,0.0,0.0,0.0,0.0,0.9999999968594409
2018-02-08,0.00059790584032271,183181.13966157808,61299.496489430654,0.3346386893469476,61233.217438738364,0.33427686688632346,60648.425135503225,0.33108444050271474,0.0,0.0,0.0,0.0,0.9999999967359858
2018-02-09,0.00059790584032271,184801.00759156863,61924.94783752816,0.33508988205513135,61602.2803398415,0.3333438553321613,61273.778816293125,0.3315662593773038,0.0,0.0,0.0,0.0,0.9999999967645965
2018-02-12,0.00059790584032271,187533.49400925622,62821.80460929974,0.33498978377803273,62683.49839134233,0.33425228235894977,62028.19041070831,0.33075793067475584,0.0,0.0,0.0,0.0,0.9999999968117385
2018-02-13,0.00059790584032271,188008.49489734322,62987.62615745032,0.33502542633428856,62863.15194146187,0.3343633593566425,62157.716200525196,0.33061121112886244,0.0,0.0,0.0,0.0,0.9999999968197936
2018-02-14,0.00059790584032271,188678.71524925178,63269.53654846713,0.33532948570741355,63268.737135881376,0.3353252488088069,62140.44096699744,0.32934526231486977,0.0,0.0,0.0,0.0,0.9999999968310902
2018-02-15,0.00059790584032271,188774.0823577349,63350.59829226186,0.33558949142292627,63195.82925269923,0.33476962760672013,62227.65421486798,0.32964087780304463,0.0,0.0,0.0,0.0,0.9999999968326911
2018-02-16,0.00059790584032271,188152.93928148807,63104.99022873888,0.3353919979657083,62898.76615543941,0.3342959530456183,62149.18229940393,0.3303120458109083,0.0,0.0,0.0,0.0,0.999999996822235
2018-02-20,0.00059790584032271,187716.58128206138,63107.90295965049,0.33618715261399884,62746.281036709726,0.33426072757221,61862.39668779532,0.3295521166286392,0.0,0.0,0.0,0.0,0.9999999968148481
2018-02-21,0.00059790584032271,187673.34507498093,63089.95711330485,0.3361689806727673,62758.78456097354,0.33440435846603356,61824.6028027967,0.3294266576753134,0.0,0.0,0.0,0.0,0.9999999968141142
2018-02-22,0.00059790584032271,188142.28350782458,63214.892722060584,0.33599513912262874,62943.13755481631,0.33455072608491326,61984.25263304185,0.3294541316145129,0.0,0.0,0.0,0.0,0.999999996822055
2018-02-23,0.00059790584032271,189771.43587184342,63801.03791555198,0.3361993738543357,63539.38158847996,0.3348205766403613,62431.015769905636,0.32898004635463995,0.0,0.0,0.0,0.0,0.999999996849337
2018-02-26,0.00059790584032271,192335.54521254895,64679.25952179221,0.33628344386533193,64516.94761150364,0.3354395441581342,63139.33748134726,0.32827700886787375,0.0,0.0,0.0,0.0,0.9999999968913399
2018-02-27,0.00059790584032271,190144.21079420534,63953.35024331947,0.33634129577858524,63788.314294193886,0.3354733442988307,62402.545658786155,0.328185356778098,0.0,0.0,0.0,0.0,0.9999999968555139
2018-02-28,0.00059790584032271,189044.6862917188,63592.38155217023,0.33638809320479657,63340.5018095034,0.3350557111759352,62111.802332139334,0.32855619245649315,0.0,0.0,0.0,0.0,0.9999999968372248
2018-03-01,0.00059790584032271,185318.4307537233,62324.61820811167,0.33631095382486387,62020.233740125186,0.3346684595152126,60973.578207580635,0.32902058343355356,0.0,0.0,0.0,0.0,0.9999999967736299
2018-03-02,0.00059790584032271,185494.39051159978,62426.61852671609,0.3365418132297229,62061.777429685004,0.33457495538553234,61005.99395729285,0.3288832281614353,0.0,0.0,0.0,0.0,0.9999999967766905
2018-03-05,0.00059790584032271,186365.21155808898,62671.00840631519,0.3362806174090114,62348.532397754796,0.3345502729640135,61345.67015611316,0.329169106418727,0.0,0.0,0.0,0.0,0.9999999967917519
2018-03-06,0.00059790584032271,188201.77854283087,63381.965484109896,0.3367766552200008,62988.59109204523,0.33468648160362796,61831.22136876992,0.3285368599994309,0.0,0.0,0.0,0.0,0.9999999968230596
2018-03-07,0.00059790584032271,186722.60965591075,62874.98752477415,0.3367293743411101,62396.30956391168,0.334165796412628,61451.311969319104,0.3291048260441547,0.0,0.0,0.0,0.0,0.9999999967978926
2018-03-08,0.00059790584032271,188752.34704536703,63657.42253215035,0.3372536740793488,62913.55175382572,0.3333126858481093,62181.372161485124,0.32943363690486827,0.0,0.0,0.0,0.0,0.9999999968323263
2018-03-09,0.00059790584032271,191991.14724633357,64859.471477012,0.33782532375721613,64092.150965373636,0.33382867848141157,63039.5242060421,0.32834599464713576,0.0,0.0,0.0,0.0,0.9999999968857636
2018-03-12,0.00059790584032271,192700.7612024004,65147.587848628784,0.3380764426778884,64391.75273562696,0.33415411715989035,63161.42002023884,0.3277694370594529,0.0,0.0,0.0,0.0,0.9999999968972316
2018-03-13,0.00059790584032271,191008.11269060086,64456.57928357731,0.3374546681584436,63833.450822143546,0.3341923540469842,62718.08198697415,0.328352974664308,0.0,0.0,0.0,0.0,0.999999996869736
2018-03-14,0.00059790584032271,190294.68792082564,64165.07597513852,0.33718795136223223,63535.95630065946,0.3338819227948935,62593.65504712182,0.3289301227008746,0.0,0.0,0.0,0.0,0.9999999968580005
2018-03-15,0.00059790584032271,189457.04041610475,63967.34873901745,0.33763511030535404,63162.186314430925,0.33338526863772244,62327.50476475054,0.32897961790103214,0.0,0.0,0.0,0.0,0.9999999968441087
2018-03-16,0.00059790584032271,190354.8666270188,64217.15298599941,0.33735493147031775,63543.50140687564,0.33381600656096033,62594.21163623793,0.3288290588277156,0.0,0.0,0.0,0.0,0.9999999968589937
2018-03-19,0.00059790584032271,187634.66336716537,63199.402358994725,0.33682157243688765,62533.253831283095,0.3332713300895656,61902.0065789817,0.3299070942870041,0.0,0.0,0.0,0.0,0.9999999968134575
2018-03-20,0.00059790584032271,188109.98515376166,63476.42755021873,0.3374431585773233,62645.478708660026,0.33302580220530786,61988.07829697708,0.32953103603887823,0.0,0.0,0.0,0.0,0.9999999968215093
2018-03-21,0.00059790584032271,188450.53557620005,63654.87508770123,0.33778028220016576,62813.43736455145,0.3333152499274952,61982.22252604155,0.3289044646995923,0.0,0.0,0.0,0.0,0.9999999968272532
2018-03-22,0.00059790584032271,183236.2096409574,61690.956739581736,0.33667448622988994,61024.30021180385,0.3330362504844324,60520.95209166596,0.3302892600226444,0.0,0.0,0.0,0.0,0.9999999967369668
2018-03-23,0.00059790584032271,177845.60317597358,59766.90399886033,0.3360606218626757,58981.032652485614,0.3316417814058941,59097.66592672181,0.3322975933694926,0.0,0.0,0.0,0.0,0.9999999966380623
2018-03-26,0.00059790584032271,182264.48031716354,61393.75391893207,0.33683882790601366,60658.36649823022,0.3328041009014861,60212.359302095414,0.33035706791207037,0.0,0.0,0.0,0.0,0.9999999967195702
2018-03-27,0.00059790584032271,180957.61112395287,60852.34873818096,0.3362795759748295,60028.58369526832,0.3317273217878068,60076.67809259775,0.33199309893324275,0.0,0.0,0.0,0.0,0.999999996695879
2018-03-28,0.00059790584032271,180916.2747965398,60743.94815825192,0.33575723481242997,59935.64236712316,0.33128939026921356,60236.68367325888,0.33295337161348054,0.0,0.0,0.0,0.0,0.9999999966951241
2018-03-29,0.00059790584032271,185551.7056599487,62408.92802276477,0.3363425186569747,61547.9937458553,0.3317026568252152,61594.78329342278,0.3319548212954962,0.0,0.0,0.0,0.0,0.9999999967776861
2018-04-02,0.00011009164833808427,180786.96314898305,59956.11479445223,0.3316395925354615,60335.05232990176,0.3337356371221348,60495.79591453742,0.3346247697334459,0.0,0.0,0.0,0.0,0.9999999993910421
2018-04-03,0.00011009164833808427,182296.8943875204,60509.349270102524,0.33192748276596445,60935.16753973568,0.334263333143799,60852.37746759056,0.3338091834863225,0.0,0.0,0.0,0.0,0.9999999993960861
2018-04-04,0.00011009164833808427,185512.42914725645,61632.07551046516,0.33222612519155104,62032.92893212262,0.33438691529871556,61847.42459457702,0.33338695891628717,0.0,0.0,0.0,0.0,0.9999999994065538
2018-04-05,0.00011009164833808427,187045.28937470738,62111.22169790719,0.33206514799461173,62592.73975631285,0.33463948739666444,62341.3278103957,0.3332953640201409,0.0,0.0,0.0,0.0,0.9999999994114172
2018-04-06,0.00011009164833808427,183733.95169041667,60867.00112185374,0.33127791876164436,61437.05857469919,0.33438054322272365,61429.8918837721,0.3343415374164415,0.0,0.0,0.0,0.0,0.9999999994008095
2018-04-09,0.00011009164833808427,184150.73315049423,60968.70722732943,0.3310804479800997,61585.76157250133,0.33443125921291533,61596.264240571814,0.3344882922091505,0.0,0.0,0.0,0.0,0.9999999994021657
2018-04-10,0.00011009164833808427,186504.07384805018,61880.44190191057,0.33179136854847585,62570.53208711761,0.3354915031941634,62053.09974893036,0.33271712766707,0.0,0.0,0.0,0.0,0.9999999994097092
2018-04-11,0.00011009164833808427,186160.9234252006,61717.30530994111,0.3315266392881807,62465.41285270238,0.3355452460344126,61978.20515246546,0.33292811408602774,0.0,0.0,0.0,0.0,0.999999999408621
2018-04-12,0.00011009164833808427,186857.89301516453,61971.59396113032,0.3316509298116777,62965.284057336714,0.3369688218213332,61921.01488660586,0.331380247777816,0.0,0.0,0.0,0.0,0.999999999410827
2018-04-13,0.00011009164833808427,187106.05823491045,61967.35480185908,0.3311883932911433,62954.038384699066,0.3364617852494155,62184.664938260656,0.3323498208710496,0.0,0.0,0.0,0.0,0.9999999994116083
2018-04-16,0.00011009164833808427,189311.944364557,62615.01149330407,0.33075045372058864,63717.25719275045,0.33657283171763563,62979.67556841085,0.33267671398024007,0.0,0.0,0.0,0.0,0.9999999994184644
2018-04-17,0.00011009164833808427,190038.45281873283,62875.17278521675,0.33085500251462213,63911.57156050548,0.33630862918815274,63251.70836291894,0.3328363677179126,0.0,0.0,0.0,0.0,0.9999999994206875
2018-04-18,0.00011009164833808427,189873.4800029908,62633.28472138032,0.3298685246638643,64030.047319616926,0.33722480526826787,63210.147851901915,0.33290666948805203,0.0,0.0,0.0,0.0,0.9999999994201842
2018-04-19,0.00011009164833808427,188653.73596024877,62106.54088777166,0.32920917559172075,63596.75886069345,0.33710839881853133,62950.43610169201,0.3336824250061833,0.0,0.0,0.0,0.0,0.9999999994164354
